Particle density of  using cloud-in-cell method

x \in [0.000000, 100.000000], y \in [0.000000, 100.000000]
n_x = 100, n_y = 100, Delta_x = 1.000000, Delta_y = 1.000000

        x             y            density  
2.500000e+001 4.500000e+001 8.223803e+000
2.500000e+001 4.600000e+001 9.225786e+000
2.500000e+001 4.700000e+001 8.915706e+000
2.500000e+001 4.800000e+001 8.594830e+000
2.500000e+001 4.900000e+001 9.402554e+000
2.500000e+001 5.000000e+001 1.157893e+001
2.500000e+001 5.100000e+001 8.384561e+000
2.500000e+001 5.200000e+001 7.424103e+000
2.500000e+001 5.300000e+001 8.170861e+000
2.500000e+001 5.400000e+001 7.480313e+000
2.500000e+001 5.500000e+001 5.837249e+000
2.500000e+001 5.600000e+001 4.797777e+000
2.500000e+001 5.700000e+001 7.878706e+000
2.500000e+001 5.800000e+001 6.805508e+000
2.500000e+001 5.900000e+001 4.972732e+000
2.500000e+001 6.000000e+001 7.454031e+000
2.500000e+001 6.100000e+001 6.057365e+000
2.500000e+001 6.200000e+001 2.720901e+000
2.500000e+001 6.300000e+001 4.653325e+000
2.500000e+001 6.400000e+001 4.752611e+000
2.500000e+001 6.500000e+001 1.686415e+000
2.500000e+001 6.600000e+001 2.316488e+000
2.500000e+001 6.700000e+001 3.036169e+000
2.500000e+001 6.800000e+001 8.188212e-001
2.500000e+001 6.900000e+001 2.910892e+000
2.500000e+001 7.000000e+001 2.523799e+000
2.500000e+001 7.100000e+001 2.992912e-001
2.500000e+001 7.200000e+001 7.150107e-002
2.500000e+001 7.300000e+001 2.621908e-001
2.500000e+001 7.400000e+001 5.085208e-001
2.500000e+001 7.500000e+001 9.826517e-001
2.500000e+001 7.600000e+001 6.686735e-001
2.500000e+001 7.700000e+001 0.000000e+000
2.500000e+001 7.800000e+001 0.000000e+000
2.500000e+001 7.900000e+001 0.000000e+000
2.500000e+001 8.000000e+001 0.000000e+000
2.500000e+001 8.100000e+001 0.000000e+000
2.500000e+001 8.200000e+001 0.000000e+000
2.500000e+001 8.300000e+001 0.000000e+000
2.500000e+001 8.400000e+001 0.000000e+000
2.500000e+001 8.500000e+001 0.000000e+000
2.500000e+001 8.600000e+001 0.000000e+000
2.500000e+001 8.700000e+001 0.000000e+000
2.500000e+001 8.800000e+001 0.000000e+000
2.500000e+001 8.900000e+001 0.000000e+000
2.500000e+001 9.000000e+001 0.000000e+000
2.500000e+001 9.100000e+001 0.000000e+000
2.500000e+001 9.200000e+001 0.000000e+000
2.500000e+001 9.300000e+001 0.000000e+000
2.500000e+001 9.400000e+001 0.000000e+000
2.500000e+001 9.500000e+001 0.000000e+000
2.500000e+001 9.600000e+001 0.000000e+000
2.500000e+001 9.700000e+001 0.000000e+000
2.500000e+001 9.800000e+001 0.000000e+000
2.500000e+001 9.900000e+001 0.000000e+000
2.500000e+001 1.000000e+002 0.000000e+000
2.600000e+001 0.000000e+000 0.000000e+000
2.600000e+001 1.000000e+000 0.000000e+000
2.600000e+001 2.000000e+000 0.000000e+000
2.600000e+001 3.000000e+000 0.000000e+000
2.600000e+001 4.000000e+000 0.000000e+000
2.600000e+001 5.000000e+000 0.000000e+000
2.600000e+001 6.000000e+000 0.000000e+000
2.600000e+001 7.000000e+000 0.000000e+000
2.600000e+001 8.000000e+000 0.000000e+000
2.600000e+001 9.000000e+000 0.000000e+000
2.600000e+001 1.000000e+001 0.000000e+000
2.600000e+001 1.100000e+001 0.000000e+000
2.600000e+001 1.200000e+001 0.000000e+000
2.600000e+001 1.300000e+001 0.000000e+000
2.600000e+001 1.400000e+001 0.000000e+000
2.600000e+001 1.500000e+001 0.000000e+000
2.600000e+001 1.600000e+001 0.000000e+000
2.600000e+001 1.700000e+001 0.000000e+000
2.600000e+001 1.800000e+001 0.000000e+000
2.600000e+001 1.900000e+001 0.000000e+000
2.600000e+001 2.000000e+001 0.000000e+000
2.600000e+001 2.100000e+001 0.000000e+000
2.600000e+001 2.200000e+001 0.000000e+000
2.600000e+001 2.300000e+001 0.000000e+000
2.600000e+001 2.400000e+001 5.328216e-001
2.600000e+001 2.500000e+001 9.852795e-002
2.600000e+001 2.600000e+001 4.752004e-001
2.600000e+001 2.700000e+001 5.145104e-001
2.600000e+001 2.800000e+001 3.591394e-001
2.600000e+001 2.900000e+001 9.258744e-001
2.600000e+001 3.000000e+001 2.608731e+000
2.600000e+001 3.100000e+001 2.244170e+000
2.600000e+001 3.200000e+001 1.852777e+000
2.600000e+001 3.300000e+001 2.140119e+000
2.600000e+001 3.400000e+001 4.437279e+000
2.600000e+001 3.500000e+001 5.435114e+000
2.600000e+001 3.600000e+001 5.295999e+000
2.600000e+001 3.700000e+001 4.210067e+000
2.600000e+001 3.800000e+001 5.236626e+000
2.600000e+001 3.900000e+001 8.066031e+000
2.600000e+001 4.000000e+001 6.513872e+000
2.600000e+001 4.100000e+001 1.007198e+001
2.600000e+001 4.200000e+001 8.575712e+000
2.600000e+001 4.300000e+001 1.248413e+001
2.600000e+001 4.400000e+001 1.004188e+001
2.600000e+001 4.500000e+001 1.121066e+001
2.600000e+001 4.600000e+001 1.103282e+001
2.600000e+001 4.700000e+001 8.795194e+000
2.600000e+001 4.800000e+001 1.420486e+001
2.600000e+001 4.900000e+001 1.316035e+001
2.600000e+001 5.000000e+001 1.283821e+001
2.600000e+001 5.100000e+001 8.998013e+000
2.600000e+001 5.200000e+001 1.161669e+001
2.600000e+001 5.300000e+001 1.070179e+001
2.600000e+001 5.400000e+001 8.708394e+000
2.600000e+001 5.500000e+001 7.878582e+000
2.600000e+001 5.600000e+001 8.774431e+000
2.600000e+001 5.700000e+001 6.264407e+000
2.600000e+001 5.800000e+001 7.086921e+000
2.600000e+001 5.900000e+001 6.476687e+000
2.600000e+001 6.000000e+001 8.114068e+000
2.600000e+001 6.100000e+001 1.028557e+001
2.600000e+001 6.200000e+001 4.843768e+000
2.600000e+001 6.300000e+001 3.812774e+000
2.600000e+001 6.400000e+001 5.113669e+000
2.600000e+001 6.500000e+001 3.129250e+000
2.600000e+001 6.600000e+001 3.997274e+000
2.600000e+001 6.700000e+001 2.706258e+000
2.600000e+001 6.800000e+001 2.783607e+000
2.600000e+001 6.900000e+001 3.415468e+000
2.600000e+001 7.000000e+001 1.437579e+000
2.600000e+001 7.100000e+001 1.030249e+000
2.600000e+001 7.200000e+001 1.041661e+000
2.600000e+001 7.300000e+001 8.291339e-001
2.600000e+001 7.400000e+001 1.174076e+000
2.600000e+001 7.500000e+001 4.699741e-001
2.600000e+001 7.600000e+001 6.884493e-001
2.600000e+001 7.700000e+001 0.000000e+000
2.600000e+001 7.800000e+001 0.000000e+000
2.600000e+001 7.900000e+001 0.000000e+000
2.600000e+001 8.000000e+001 0.000000e+000
2.600000e+001 8.100000e+001 0.000000e+000
2.600000e+001 8.200000e+001 0.000000e+000
2.600000e+001 8.300000e+001 0.000000e+000
2.600000e+001 8.400000e+001 0.000000e+000
2.600000e+001 8.500000e+001 0.000000e+000
2.600000e+001 8.600000e+001 0.000000e+000
2.600000e+001 8.700000e+001 0.000000e+000
2.600000e+001 8.800000e+001 0.000000e+000
2.600000e+001 8.900000e+001 0.000000e+000
2.600000e+001 9.000000e+001 0.000000e+000
2.600000e+001 9.100000e+001 0.000000e+000
2.600000e+001 9.200000e+001 0.000000e+000
2.600000e+001 9.300000e+001 0.000000e+000
2.600000e+001 9.400000e+001 0.000000e+000
2.600000e+001 9.500000e+001 0.000000e+000
2.600000e+001 9.600000e+001 0.000000e+000
2.600000e+001 9.700000e+001 0.000000e+000
2.600000e+001 9.800000e+001 0.000000e+000
2.600000e+001 9.900000e+001 0.000000e+000
2.600000e+001 1.000000e+002 0.000000e+000
2.700000e+001 0.000000e+000 0.000000e+000
2.700000e+001 1.000000e+000 0.000000e+000
2.700000e+001 2.000000e+000 0.000000e+000
2.700000e+001 3.000000e+000 0.000000e+000
2.700000e+001 4.000000e+000 0.000000e+000
2.700000e+001 5.000000e+000 0.000000e+000
2.700000e+001 6.000000e+000 0.000000e+000
2.700000e+001 7.000000e+000 0.000000e+000
2.700000e+001 8.000000e+000 0.000000e+000
2.700000e+001 9.000000e+000 0.000000e+000
2.700000e+001 1.000000e+001 0.000000e+000
2.700000e+001 1.100000e+001 0.000000e+000
2.700000e+001 1.200000e+001 0.000000e+000
2.700000e+001 1.300000e+001 0.000000e+000
2.700000e+001 1.400000e+001 0.000000e+000
2.700000e+001 1.500000e+001 0.000000e+000
2.700000e+001 1.600000e+001 0.000000e+000
2.700000e+001 1.700000e+001 0.000000e+000
2.700000e+001 1.800000e+001 0.000000e+000
2.700000e+001 1.900000e+001 0.000000e+000
2.700000e+001 2.000000e+001 0.000000e+000
2.700000e+001 2.100000e+001 0.000000e+000
2.700000e+001 2.200000e+001 0.000000e+000
2.700000e+001 2.300000e+001 0.000000e+000
2.700000e+001 2.400000e+001 3.111191e-001
2.700000e+001 2.500000e+001 5.753132e-002
2.700000e+001 2.600000e+001 4.142077e-001
2.700000e+001 2.700000e+001 9.949486e-001
2.700000e+001 2.800000e+001 3.187948e-001
2.700000e+001 2.900000e+001 6.352399e-001
2.700000e+001 3.000000e+001 1.470897e+000
2.700000e+001 3.100000e+001 3.829921e-001
2.700000e+001 3.200000e+001 2.355924e+000
2.700000e+001 3.300000e+001 3.255560e+000
2.700000e+001 3.400000e+001 5.459741e+000
2.700000e+001 3.500000e+001 4.186512e+000
2.700000e+001 3.600000e+001 5.977436e+000
2.700000e+001 3.700000e+001 3.809629e+000
2.700000e+001 3.800000e+001 7.033770e+000
2.700000e+001 3.900000e+001 8.845386e+000
2.700000e+001 4.000000e+001 4.811779e+000
2.700000e+001 4.100000e+001 9.348431e+000
2.700000e+001 4.200000e+001 9.915703e+000
2.700000e+001 4.300000e+001 9.223289e+000
2.700000e+001 4.400000e+001 1.171212e+001
2.700000e+001 4.500000e+001 1.720186e+001
2.700000e+001 4.600000e+001 1.322083e+001
2.700000e+001 4.700000e+001 9.759736e+000
2.700000e+001 4.800000e+001 9.554141e+000
2.700000e+001 4.900000e+001 1.280723e+001
2.700000e+001 5.000000e+001 1.401985e+001
2.700000e+001 5.100000e+001 1.533651e+001
2.700000e+001 5.200000e+001 1.238577e+001
2.700000e+001 5.300000e+001 1.180577e+001
2.700000e+001 5.400000e+001 1.417153e+001
2.700000e+001 5.500000e+001 1.296468e+001
2.700000e+001 5.600000e+001 9.049379e+000
2.700000e+001 5.700000e+001 1.215395e+001
2.700000e+001 5.800000e+001 1.115065e+001
2.700000e+001 5.900000e+001 9.818686e+000
2.700000e+001 6.000000e+001 8.859955e+000
2.700000e+001 6.100000e+001 7.315127e+000
2.700000e+001 6.200000e+001 6.207738e+000
2.700000e+001 6.300000e+001 4.879920e+000
2.700000e+001 6.400000e+001 8.271640e+000
2.700000e+001 6.500000e+001 4.606617e+000
2.700000e+001 6.600000e+001 4.973778e+000
2.700000e+001 6.700000e+001 4.504744e+000
2.700000e+001 6.800000e+001 3.741926e+000
2.700000e+001 6.900000e+001 2.858556e+000
2.700000e+001 7.000000e+001 2.106944e+000
2.700000e+001 7.100000e+001 1.412076e+000
2.700000e+001 7.200000e+001 1.281833e+000
2.700000e+001 7.300000e+001 3.937397e-001
2.700000e+001 7.400000e+001 6.394135e-001
2.700000e+001 7.500000e+001 3.024790e-001
2.700000e+001 7.600000e+001 1.219314e+000
2.700000e+001 7.700000e+001 1.720767e-001
2.700000e+001 7.800000e+001 0.000000e+000
2.700000e+001 7.900000e+001 0.000000e+000
2.700000e+001 8.000000e+001 0.000000e+000
2.700000e+001 8.100000e+001 0.000000e+000
2.700000e+001 8.200000e+001 0.000000e+000
2.700000e+001 8.300000e+001 0.000000e+000
2.700000e+001 8.400000e+001 0.000000e+000
2.700000e+001 8.500000e+001 0.000000e+000
2.700000e+001 8.600000e+001 0.000000e+000
2.700000e+001 8.700000e+001 0.000000e+000
2.700000e+001 8.800000e+001 0.000000e+000
2.700000e+001 8.900000e+001 0.000000e+000
2.700000e+001 9.000000e+001 0.000000e+000
2.700000e+001 9.100000e+001 0.000000e+000
2.700000e+001 9.200000e+001 0.000000e+000
2.700000e+001 9.300000e+001 0.000000e+000
2.700000e+001 9.400000e+001 0.000000e+000
2.700000e+001 9.500000e+001 0.000000e+000
2.700000e+001 9.600000e+001 0.000000e+000
2.700000e+001 9.700000e+001 0.000000e+000
2.700000e+001 9.800000e+001 0.000000e+000
2.700000e+001 9.900000e+001 0.000000e+000
2.700000e+001 1.000000e+002 0.000000e+000
2.800000e+001 0.000000e+000 0.000000e+000
2.800000e+001 1.000000e+000 0.000000e+000
2.800000e+001 2.000000e+000 0.000000e+000
2.800000e+001 3.000000e+000 0.000000e+000
2.800000e+001 4.000000e+000 0.000000e+000
2.800000e+001 5.000000e+000 0.000000e+000
2.800000e+001 6.000000e+000 0.000000e+000
2.800000e+001 7.000000e+000 0.000000e+000
2.800000e+001 8.000000e+000 0.000000e+000
2.800000e+001 9.000000e+000 0.000000e+000
2.800000e+001 1.000000e+001 0.000000e+000
2.800000e+001 1.100000e+001 0.000000e+000
2.800000e+001 1.200000e+001 0.000000e+000
2.800000e+001 1.300000e+001 0.000000e+000
2.800000e+001 1.400000e+001 0.000000e+000
2.800000e+001 1.500000e+001 0.000000e+000
2.800000e+001 1.600000e+001 0.000000e+000
2.800000e+001 1.700000e+001 0.000000e+000
2.800000e+001 1.800000e+001 0.000000e+000
2.800000e+001 1.900000e+001 0.000000e+000
2.800000e+001 2.000000e+001 0.000000e+000
2.800000e+001 2.100000e+001 0.000000e+000
2.800000e+001 2.200000e+001 6.639445e-001
2.800000e+001 2.300000e+001 6.121123e-001
2.800000e+001 2.400000e+001 1.176160e-001
2.800000e+001 2.500000e+001 0.000000e+000
2.800000e+001 2.600000e+001 2.808617e-001
2.800000e+001 2.700000e+001 7.647387e-001
2.800000e+001 2.800000e+001 4.611104e-001
2.800000e+001 2.900000e+001 1.846204e+000
2.800000e+001 3.000000e+001 1.944699e+000
2.800000e+001 3.100000e+001 1.675656e+000
2.800000e+001 3.200000e+001 4.016914e+000
2.800000e+001 3.300000e+001 5.435843e+000
2.800000e+001 3.400000e+001 5.104051e+000
2.800000e+001 3.500000e+001 3.049621e+000
2.800000e+001 3.600000e+001 6.821439e+000
2.800000e+001 3.700000e+001 6.620065e+000
2.800000e+001 3.800000e+001 6.550330e+000
2.800000e+001 3.900000e+001 7.576405e+000
2.800000e+001 4.000000e+001 9.634815e+000
2.800000e+001 4.100000e+001 1.109871e+001
2.800000e+001 4.200000e+001 1.290900e+001
2.800000e+001 4.300000e+001 1.109325e+001
2.800000e+001 4.400000e+001 1.381268e+001
2.800000e+001 4.500000e+001 1.630843e+001
2.800000e+001 4.600000e+001 1.353579e+001
2.800000e+001 4.700000e+001 1.166834e+001
2.800000e+001 4.800000e+001 8.135533e+000
2.800000e+001 4.900000e+001 1.335193e+001
2.800000e+001 5.000000e+001 1.472195e+001
2.800000e+001 5.100000e+001 1.733732e+001
2.800000e+001 5.200000e+001 1.554987e+001
2.800000e+001 5.300000e+001 1.336116e+001
2.800000e+001 5.400000e+001 1.056630e+001
2.800000e+001 5.500000e+001 1.369822e+001
2.800000e+001 5.600000e+001 1.378261e+001
2.800000e+001 5.700000e+001 1.119220e+001
2.800000e+001 5.800000e+001 1.199283e+001
2.800000e+001 5.900000e+001 1.231677e+001
2.800000e+001 6.000000e+001 1.464994e+001
2.800000e+001 6.100000e+001 9.542565e+000
2.800000e+001 6.200000e+001 8.440847e+000
2.800000e+001 6.300000e+001 5.796097e+000
2.800000e+001 6.400000e+001 8.660331e+000
2.800000e+001 6.500000e+001 7.209324e+000
2.800000e+001 6.600000e+001 4.715654e+000
2.800000e+001 6.700000e+001 4.843392e+000
2.800000e+001 6.800000e+001 3.149495e+000
2.800000e+001 6.900000e+001 3.245104e+000
2.800000e+001 7.000000e+001 3.670567e+000
2.800000e+001 7.100000e+001 1.012843e+000
2.800000e+001 7.200000e+001 1.600347e+000
2.800000e+001 7.300000e+001 1.739682e+000
2.800000e+001 7.400000e+001 4.397742e-001
2.800000e+001 7.500000e+001 9.823532e-001
2.800000e+001 7.600000e+001 8.098987e-001
2.800000e+001 7.700000e+001 5.697820e-001
2.800000e+001 7.800000e+001 0.000000e+000
2.800000e+001 7.900000e+001 0.000000e+000
2.800000e+001 8.000000e+001 0.000000e+000
2.800000e+001 8.100000e+001 0.000000e+000
2.800000e+001 8.200000e+001 0.000000e+000
2.800000e+001 8.300000e+001 0.000000e+000
2.800000e+001 8.400000e+001 0.000000e+000
2.800000e+001 8.500000e+001 0.000000e+000
2.800000e+001 8.600000e+001 0.000000e+000
2.800000e+001 8.700000e+001 0.000000e+000
2.800000e+001 8.800000e+001 0.000000e+000
2.800000e+001 8.900000e+001 0.000000e+000
2.800000e+001 9.000000e+001 0.000000e+000
2.800000e+001 9.100000e+001 0.000000e+000
2.800000e+001 9.200000e+001 0.000000e+000
2.800000e+001 9.300000e+001 0.000000e+000
2.800000e+001 9.400000e+001 0.000000e+000
2.800000e+001 9.500000e+001 0.000000e+000
2.800000e+001 9.600000e+001 0.000000e+000
2.800000e+001 9.700000e+001 0.000000e+000
2.800000e+001 9.800000e+001 0.000000e+000
2.800000e+001 9.900000e+001 0.000000e+000
2.800000e+001 1.000000e+002 0.000000e+000
2.900000e+001 0.000000e+000 0.000000e+000
2.900000e+001 1.000000e+000 0.000000e+000
2.900000e+001 2.000000e+000 0.000000e+000
2.900000e+001 3.000000e+000 0.000000e+000
2.900000e+001 4.000000e+000 0.000000e+000
2.900000e+001 5.000000e+000 0.000000e+000
2.900000e+001 6.000000e+000 0.000000e+000
2.900000e+001 7.000000e+000 0.000000e+000
2.900000e+001 8.000000e+000 0.000000e+000
2.900000e+001 9.000000e+000 0.000000e+000
2.900000e+001 1.000000e+001 0.000000e+000
2.900000e+001 1.100000e+001 0.000000e+000
2.900000e+001 1.200000e+001 0.000000e+000
2.900000e+001 1.300000e+001 0.000000e+000
2.900000e+001 1.400000e+001 0.000000e+000
2.900000e+001 1.500000e+001 0.000000e+000
2.900000e+001 1.600000e+001 0.000000e+000
2.900000e+001 1.700000e+001 0.000000e+000
2.900000e+001 1.800000e+001 0.000000e+000
2.900000e+001 1.900000e+001 0.000000e+000
2.900000e+001 2.000000e+001 4.611163e-001
2.900000e+001 2.100000e+001 4.614224e-001
2.900000e+001 2.200000e+001 3.313603e-001
2.900000e+001 2.300000e+001 4.854154e-001
2.900000e+001 2.400000e+001 1.695677e-001
2.900000e+001 2.500000e+001 2.071000e-001
2.900000e+001 2.600000e+001 1.253150e+000
2.900000e+001 2.700000e+001 1.025066e+000
2.900000e+001 2.800000e+001 1.286683e+000
2.900000e+001 2.900000e+001 3.874274e+000
2.900000e+001 3.000000e+001 2.448693e+000
2.900000e+001 3.100000e+001 4.039117e+000
2.900000e+001 3.200000e+001 3.661641e+000
2.900000e+001 3.300000e+001 4.390792e+000
2.900000e+001 3.400000e+001 5.701159e+000
2.900000e+001 3.500000e+001 5.100588e+000
2.900000e+001 3.600000e+001 6.126845e+000
2.900000e+001 3.700000e+001 9.883374e+000
2.900000e+001 3.800000e+001 9.679635e+000
2.900000e+001 3.900000e+001 1.273503e+001
2.900000e+001 4.000000e+001 9.648315e+000
2.900000e+001 4.100000e+001 9.912766e+000
2.900000e+001 4.200000e+001 1.670901e+001
2.900000e+001 4.300000e+001 1.624592e+001
2.900000e+001 4.400000e+001 1.388179e+001
2.900000e+001 4.500000e+001 1.409878e+001
2.900000e+001 4.600000e+001 1.241947e+001
2.900000e+001 4.700000e+001 1.724378e+001
2.900000e+001 4.800000e+001 1.422071e+001
2.900000e+001 4.900000e+001 1.532328e+001
2.900000e+001 5.000000e+001 1.607273e+001
2.900000e+001 5.100000e+001 1.455236e+001
2.900000e+001 5.200000e+001 1.713566e+001
2.900000e+001 5.300000e+001 9.934679e+000
2.900000e+001 5.400000e+001 1.832983e+001
2.900000e+001 5.500000e+001 1.399842e+001
2.900000e+001 5.600000e+001 1.606997e+001
2.900000e+001 5.700000e+001 1.389158e+001
2.900000e+001 5.800000e+001 1.820791e+001
2.900000e+001 5.900000e+001 1.732223e+001
2.900000e+001 6.000000e+001 1.313868e+001
2.900000e+001 6.100000e+001 1.292983e+001
2.900000e+001 6.200000e+001 8.476978e+000
2.900000e+001 6.300000e+001 1.099961e+001
2.900000e+001 6.400000e+001 9.919510e+000
2.900000e+001 6.500000e+001 7.428142e+000
2.900000e+001 6.600000e+001 6.752041e+000
2.900000e+001 6.700000e+001 4.828677e+000
2.900000e+001 6.800000e+001 4.631344e+000
2.900000e+001 6.900000e+001 3.224192e+000
2.900000e+001 7.000000e+001 5.513045e+000
2.900000e+001 7.100000e+001 3.649185e+000
2.900000e+001 7.200000e+001 1.738709e+000
2.900000e+001 7.300000e+001 1.485106e+000
2.900000e+001 7.400000e+001 3.936258e-001
2.900000e+001 7.500000e+001 6.277161e-001
2.900000e+001 7.600000e+001 4.339630e-001
2.900000e+001 7.700000e+001 6.016396e-001
2.900000e+001 7.800000e+001 0.000000e+000
2.900000e+001 7.900000e+001 0.000000e+000
2.900000e+001 8.000000e+001 0.000000e+000
2.900000e+001 8.100000e+001 0.000000e+000
2.900000e+001 8.200000e+001 0.000000e+000
2.900000e+001 8.300000e+001 0.000000e+000
2.900000e+001 8.400000e+001 0.000000e+000
2.900000e+001 8.500000e+001 0.000000e+000
2.900000e+001 8.600000e+001 0.000000e+000
2.900000e+001 8.700000e+001 0.000000e+000
2.900000e+001 8.800000e+001 0.000000e+000
2.900000e+001 8.900000e+001 0.000000e+000
2.900000e+001 9.000000e+001 0.000000e+000
2.900000e+001 9.100000e+001 0.000000e+000
2.900000e+001 9.200000e+001 0.000000e+000
2.900000e+001 9.300000e+001 0.000000e+000
2.900000e+001 9.400000e+001 0.000000e+000
2.900000e+001 9.500000e+001 0.000000e+000
2.900000e+001 9.600000e+001 0.000000e+000
2.900000e+001 9.700000e+001 0.000000e+000
2.900000e+001 9.800000e+001 0.000000e+000
2.900000e+001 9.900000e+001 0.000000e+000
2.900000e+001 1.000000e+002 0.000000e+000
3.000000e+001 0.000000e+000 0.000000e+000
3.000000e+001 1.000000e+000 0.000000e+000
3.000000e+001 2.000000e+000 0.000000e+000
3.000000e+001 3.000000e+000 0.000000e+000
3.000000e+001 4.000000e+000 0.000000e+000
3.000000e+001 5.000000e+000 0.000000e+000
3.000000e+001 6.000000e+000 0.000000e+000
3.000000e+001 7.000000e+000 0.000000e+000
