Iteration result of potential using 2D relaxation method

Parameters : 
x \in [0.00000000e+000, 1.00000000e+002], y \in [0.00000000e+000, 1.00000000e+002]
Boundary value : all 0 
n_x = 100, n_y = 100, max_dif_tar = 1.00000001e-010

iterations = 12056

       x             y           f(x)       
8.40000000e+001 8.80000000e+001 -9.28562895e-006
8.40000000e+001 8.90000000e+001 -8.50655852e-006
8.40000000e+001 9.00000000e+001 -7.72853673e-006
8.40000000e+001 9.10000000e+001 -6.95161725e-006
8.40000000e+001 9.20000000e+001 -6.17581100e-006
8.40000000e+001 9.30000000e+001 -5.40108931e-006
8.40000000e+001 9.40000000e+001 -4.62739035e-006
8.40000000e+001 9.50000000e+001 -3.85462181e-006
8.40000000e+001 9.60000000e+001 -3.08266704e-006
8.40000000e+001 9.70000000e+001 -2.31138756e-006
8.40000000e+001 9.80000000e+001 -1.54062923e-006
8.40000000e+001 9.90000000e+001 -7.70225029e-007
8.40000000e+001 1.00000000e+002 0.00000000e+000
8.50000000e+001 0.00000000e+000 0.00000000e+000
8.50000000e+001 1.00000000e+000 -7.19505010e-007
8.50000000e+001 2.00000000e+000 -1.43915906e-006
8.50000000e+001 3.00000000e+000 -2.15910723e-006
8.50000000e+001 4.00000000e+000 -2.87948728e-006
8.50000000e+001 5.00000000e+000 -3.60042441e-006
8.50000000e+001 6.00000000e+000 -4.32202933e-006
8.50000000e+001 7.00000000e+000 -5.04439231e-006
8.50000000e+001 8.00000000e+000 -5.76758021e-006
8.50000000e+001 9.00000000e+000 -6.49163167e-006
8.50000000e+001 1.00000000e+001 -7.21655306e-006
8.50000000e+001 1.10000000e+001 -7.94231437e-006
8.50000000e+001 1.20000000e+001 -8.66884329e-006
8.50000000e+001 1.30000000e+001 -9.39602432e-006
8.50000000e+001 1.40000000e+001 -1.01236874e-005
8.50000000e+001 1.50000000e+001 -1.08516115e-005
8.50000000e+001 1.60000000e+001 -1.15795119e-005
8.50000000e+001 1.70000000e+001 -1.23070440e-005
8.50000000e+001 1.80000000e+001 -1.30337858e-005
8.50000000e+001 1.90000000e+001 -1.37592506e-005
8.50000000e+001 2.00000000e+001 -1.44828637e-005
8.50000000e+001 2.10000000e+001 -1.52039775e-005
8.50000000e+001 2.20000000e+001 -1.59218489e-005
8.50000000e+001 2.30000000e+001 -1.66356549e-005
8.50000000e+001 2.40000000e+001 -1.73444732e-005
8.50000000e+001 2.50000000e+001 -1.80472962e-005
8.50000000e+001 2.60000000e+001 -1.87430323e-005
8.50000000e+001 2.70000000e+001 -1.94304903e-005
8.50000000e+001 2.80000000e+001 -2.01083967e-005
8.50000000e+001 2.90000000e+001 -2.07753765e-005
8.50000000e+001 3.00000000e+001 -2.14299471e-005
8.50000000e+001 3.10000000e+001 -2.20705078e-005
8.50000000e+001 3.20000000e+001 -2.26953271e-005
8.50000000e+001 3.30000000e+001 -2.33025512e-005
8.50000000e+001 3.40000000e+001 -2.38902358e-005
8.50000000e+001 3.50000000e+001 -2.44563671e-005
8.50000000e+001 3.60000000e+001 -2.49987970e-005
8.50000000e+001 3.70000000e+001 -2.55153591e-005
8.50000000e+001 3.80000000e+001 -2.60042470e-005
8.50000000e+001 3.90000000e+001 -2.64638111e-005
8.50000000e+001 4.00000000e+001 -2.68922304e-005
8.50000000e+001 4.10000000e+001 -2.72873967e-005
8.50000000e+001 4.20000000e+001 -2.76483788e-005
8.50000000e+001 4.30000000e+001 -2.79685173e-005
8.50000000e+001 4.40000000e+001 -2.82483707e-005
8.50000000e+001 4.50000000e+001 -2.84873240e-005
8.50000000e+001 4.60000000e+001 -2.86861086e-005
8.50000000e+001 4.70000000e+001 -2.88460305e-005
8.50000000e+001 4.80000000e+001 -2.89551717e-005
8.50000000e+001 4.90000000e+001 -2.90244971e-005
8.50000000e+001 5.00000000e+001 -2.90474018e-005
8.50000000e+001 5.10000000e+001 -2.90264834e-005
8.50000000e+001 5.20000000e+001 -2.89636391e-005
8.50000000e+001 5.30000000e+001 -2.88591636e-005
8.50000000e+001 5.40000000e+001 -2.87127386e-005
8.50000000e+001 5.50000000e+001 -2.85218994e-005
8.50000000e+001 5.60000000e+001 -2.82852980e-005
8.50000000e+001 5.70000000e+001 -2.80076565e-005
8.50000000e+001 5.80000000e+001 -2.76886985e-005
8.50000000e+001 5.90000000e+001 -2.73342121e-005
8.50000000e+001 6.00000000e+001 -2.69447228e-005
8.50000000e+001 6.10000000e+001 -2.65225044e-005
8.50000000e+001 6.20000000e+001 -2.60676388e-005
8.50000000e+001 6.30000000e+001 -2.55801515e-005
8.50000000e+001 6.40000000e+001 -2.50656194e-005
8.50000000e+001 6.50000000e+001 -2.45256015e-005
8.50000000e+001 6.60000000e+001 -2.39618657e-005
8.50000000e+001 6.70000000e+001 -2.33761821e-005
8.50000000e+001 6.80000000e+001 -2.27703313e-005
8.50000000e+001 6.90000000e+001 -2.21463379e-005
8.50000000e+001 7.00000000e+001 -2.15060445e-005
8.50000000e+001 7.10000000e+001 -2.08511192e-005
8.50000000e+001 7.20000000e+001 -2.01832445e-005
8.50000000e+001 7.30000000e+001 -1.95040138e-005
8.50000000e+001 7.40000000e+001 -1.88148897e-005
8.50000000e+001 7.50000000e+001 -1.81172309e-005
8.50000000e+001 7.60000000e+001 -1.74122797e-005
8.50000000e+001 7.70000000e+001 -1.67011822e-005
8.50000000e+001 7.80000000e+001 -1.59849806e-005
8.50000000e+001 7.90000000e+001 -1.52646189e-005
8.50000000e+001 8.00000000e+001 -1.45409404e-005
8.50000000e+001 8.10000000e+001 -1.38146988e-005
8.50000000e+001 8.20000000e+001 -1.30865537e-005
8.50000000e+001 8.30000000e+001 -1.23570853e-005
8.50000000e+001 8.40000000e+001 -1.16267884e-005
8.50000000e+001 8.50000000e+001 -1.08960867e-005
8.50000000e+001 8.60000000e+001 -1.01653295e-005
8.50000000e+001 8.70000000e+001 -9.43480427e-006
8.50000000e+001 8.80000000e+001 -8.70473559e-006
8.50000000e+001 8.90000000e+001 -7.97529538e-006
8.50000000e+001 9.00000000e+001 -7.24660049e-006
8.50000000e+001 9.10000000e+001 -6.51872688e-006
8.50000000e+001 9.20000000e+001 -5.79170592e-006
8.50000000e+001 9.30000000e+001 -5.06553351e-006
8.50000000e+001 9.40000000e+001 -4.34017329e-006
8.50000000e+001 9.50000000e+001 -3.61556022e-006
8.50000000e+001 9.60000000e+001 -2.89160607e-006
8.50000000e+001 9.70000000e+001 -2.16820217e-006
8.50000000e+001 9.80000000e+001 -1.44522517e-006
8.50000000e+001 9.90000000e+001 -7.22538914e-007
8.50000000e+001 1.00000000e+002 0.00000000e+000
8.60000000e+001 0.00000000e+000 0.00000000e+000
8.60000000e+001 1.00000000e+000 -6.71888756e-007
8.60000000e+001 2.00000000e+000 -1.34389870e-006
8.60000000e+001 3.00000000e+000 -2.01614739e-006
8.60000000e+001 4.00000000e+000 -2.68874510e-006
8.60000000e+001 5.00000000e+000 -3.36179073e-006
8.60000000e+001 6.00000000e+000 -4.03536933e-006
8.60000000e+001 7.00000000e+000 -4.70954637e-006
8.60000000e+001 8.00000000e+000 -5.38436598e-006
8.60000000e+001 9.00000000e+000 -6.05984496e-006
8.60000000e+001 1.00000000e+001 -6.73597060e-006
8.60000000e+001 1.10000000e+001 -7.41269560e-006
8.60000000e+001 1.20000000e+001 -8.08993445e-006
8.60000000e+001 1.30000000e+001 -8.76755803e-006
8.60000000e+001 1.40000000e+001 -9.44539170e-006
8.60000000e+001 1.50000000e+001 -1.01232072e-005
8.60000000e+001 1.60000000e+001 -1.08007252e-005
8.60000000e+001 1.70000000e+001 -1.14776003e-005
8.60000000e+001 1.80000000e+001 -1.21534295e-005
8.60000000e+001 1.90000000e+001 -1.28277370e-005
8.60000000e+001 2.00000000e+001 -1.34999800e-005
8.60000000e+001 2.10000000e+001 -1.41695364e-005
8.60000000e+001 2.20000000e+001 -1.48357085e-005
8.60000000e+001 2.30000000e+001 -1.54977170e-005
8.60000000e+001 2.40000000e+001 -1.61547032e-005
8.60000000e+001 2.50000000e+001 -1.68057231e-005
8.60000000e+001 2.60000000e+001 -1.74497545e-005
8.60000000e+001 2.70000000e+001 -1.80856878e-005
8.60000000e+001 2.80000000e+001 -1.87123296e-005
8.60000000e+001 2.90000000e+001 -1.93284013e-005
8.60000000e+001 3.00000000e+001 -1.99325259e-005
8.60000000e+001 3.10000000e+001 -2.05232245e-005
8.60000000e+001 3.20000000e+001 -2.10989274e-005
8.60000000e+001 3.30000000e+001 -2.16579683e-005
8.60000000e+001 3.40000000e+001 -2.21986029e-005
8.60000000e+001 3.50000000e+001 -2.27190394e-005
8.60000000e+001 3.60000000e+001 -2.32174389e-005
8.60000000e+001 3.70000000e+001 -2.36919823e-005
8.60000000e+001 3.80000000e+001 -2.41410016e-005
8.60000000e+001 3.90000000e+001 -2.45629089e-005
8.60000000e+001 4.00000000e+001 -2.49560471e-005
8.60000000e+001 4.10000000e+001 -2.53185081e-005
8.60000000e+001 4.20000000e+001 -2.56487474e-005
8.60000000e+001 4.30000000e+001 -2.59437656e-005
8.60000000e+001 4.40000000e+001 -2.62021604e-005
8.60000000e+001 4.50000000e+001 -2.64182399e-005
8.60000000e+001 4.60000000e+001 -2.65982635e-005
8.60000000e+001 4.70000000e+001 -2.67415962e-005
8.60000000e+001 4.80000000e+001 -2.68455897e-005
8.60000000e+001 4.90000000e+001 -2.69138964e-005
8.60000000e+001 5.00000000e+001 -2.69319989e-005
8.60000000e+001 5.10000000e+001 -2.69103839e-005
8.60000000e+001 5.20000000e+001 -2.68520653e-005
8.60000000e+001 5.30000000e+001 -2.67565865e-005
8.60000000e+001 5.40000000e+001 -2.66243242e-005
8.60000000e+001 5.50000000e+001 -2.64470727e-005
8.60000000e+001 5.60000000e+001 -2.62282465e-005
8.60000000e+001 5.70000000e+001 -2.59732587e-005
8.60000000e+001 5.80000000e+001 -2.56825406e-005
8.60000000e+001 5.90000000e+001 -2.53581075e-005
8.60000000e+001 6.00000000e+001 -2.50012999e-005
8.60000000e+001 6.10000000e+001 -2.46136115e-005
8.60000000e+001 6.20000000e+001 -2.41960643e-005
8.60000000e+001 6.30000000e+001 -2.37499444e-005
8.60000000e+001 6.40000000e+001 -2.32778930e-005
8.60000000e+001 6.50000000e+001 -2.27818309e-005
8.60000000e+001 6.60000000e+001 -2.22635063e-005
8.60000000e+001 6.70000000e+001 -2.17246161e-005
8.60000000e+001 6.80000000e+001 -2.11668521e-005
8.60000000e+001 6.90000000e+001 -2.05919405e-005
8.60000000e+001 7.00000000e+001 -2.00015420e-005
8.60000000e+001 7.10000000e+001 -1.93972210e-005
8.60000000e+001 7.20000000e+001 -1.87805035e-005
8.60000000e+001 7.30000000e+001 -1.81528249e-005
8.60000000e+001 7.40000000e+001 -1.75155383e-005
8.60000000e+001 7.50000000e+001 -1.68698934e-005
8.60000000e+001 7.60000000e+001 -1.62170545e-005
8.60000000e+001 7.70000000e+001 -1.55580838e-005
8.60000000e+001 7.80000000e+001 -1.48939580e-005
8.60000000e+001 7.90000000e+001 -1.42255631e-005
8.60000000e+001 8.00000000e+001 -1.35536966e-005
8.60000000e+001 8.10000000e+001 -1.28790707e-005
8.60000000e+001 8.20000000e+001 -1.22023193e-005
8.60000000e+001 8.30000000e+001 -1.15239945e-005
8.60000000e+001 8.40000000e+001 -1.08445784e-005
8.60000000e+001 8.50000000e+001 -1.01644819e-005
8.60000000e+001 8.60000000e+001 -9.48405159e-006
8.60000000e+001 8.70000000e+001 -8.80357220e-006
8.60000000e+001 8.80000000e+001 -8.12327562e-006
8.60000000e+001 8.90000000e+001 -7.44333965e-006
8.60000000e+001 9.00000000e+001 -6.76389436e-006
8.60000000e+001 9.10000000e+001 -6.08502887e-006
8.60000000e+001 9.20000000e+001 -5.40679275e-006
8.60000000e+001 9.30000000e+001 -4.72920146e-006
8.60000000e+001 9.40000000e+001 -4.05223955e-006
8.60000000e+001 9.50000000e+001 -3.37586516e-006
8.60000000e+001 9.60000000e+001 -2.70001510e-006
8.60000000e+001 9.70000000e+001 -2.02460569e-006
8.60000000e+001 9.80000000e+001 -1.34954053e-006
8.60000000e+001 9.90000000e+001 -6.74710463e-007
8.60000000e+001 1.00000000e+002 0.00000000e+000
8.70000000e+001 0.00000000e+000 0.00000000e+000
8.70000000e+001 1.00000000e+000 -6.24156144e-007
8.70000000e+001 2.00000000e+000 -1.24840926e-006
8.70000000e+001 3.00000000e+000 -1.87285286e-006
8.70000000e+001 4.00000000e+000 -2.49757386e-006
8.70000000e+001 5.00000000e+000 -3.12264842e-006
8.70000000e+001 6.00000000e+000 -3.74813908e-006
8.70000000e+001 7.00000000e+000 -4.37409199e-006
8.70000000e+001 8.00000000e+000 -5.00053011e-006
8.70000000e+001 9.00000000e+000 -5.62745481e-006
8.70000000e+001 1.00000000e+001 -6.25483608e-006
8.70000000e+001 1.10000000e+001 -6.88261616e-006
8.70000000e+001 1.20000000e+001 -7.51069638e-006
8.70000000e+001 1.30000000e+001 -8.13894349e-006
8.70000000e+001 1.40000000e+001 -8.76717786e-006
8.70000000e+001 1.50000000e+001 -9.39517304e-006
8.70000000e+001 1.60000000e+001 -1.00226516e-005
8.70000000e+001 1.70000000e+001 -1.06492826e-005
8.70000000e+001 1.80000000e+001 -1.12746748e-005
8.70000000e+001 1.90000000e+001 -1.18983780e-005
8.70000000e+001 2.00000000e+001 -1.25198721e-005
8.70000000e+001 2.10000000e+001 -1.31385750e-005
8.70000000e+001 2.20000000e+001 -1.37538282e-005
8.70000000e+001 2.30000000e+001 -1.43649049e-005
8.70000000e+001 2.40000000e+001 -1.49710031e-005
8.70000000e+001 2.50000000e+001 -1.55712478e-005
8.70000000e+001 2.60000000e+001 -1.61646858e-005
8.70000000e+001 2.70000000e+001 -1.67502894e-005
8.70000000e+001 2.80000000e+001 -1.73269545e-005
8.70000000e+001 2.90000000e+001 -1.78934952e-005
8.70000000e+001 3.00000000e+001 -1.84486489e-005
8.70000000e+001 3.10000000e+001 -1.89910661e-005
8.70000000e+001 3.20000000e+001 -1.95193206e-005
8.70000000e+001 3.30000000e+001 -2.00319191e-005
8.70000000e+001 3.40000000e+001 -2.05273045e-005
8.70000000e+001 3.50000000e+001 -2.10038907e-005
8.70000000e+001 3.60000000e+001 -2.14600695e-005
8.70000000e+001 3.70000000e+001 -2.18942714e-005
8.70000000e+001 3.80000000e+001 -2.23050156e-005
8.70000000e+001 3.90000000e+001 -2.26909178e-005
8.70000000e+001 4.00000000e+001 -2.30506903e-005
8.70000000e+001 4.10000000e+001 -2.33819865e-005
8.70000000e+001 4.20000000e+001 -2.36812157e-005
8.70000000e+001 4.30000000e+001 -2.39501333e-005
8.70000000e+001 4.40000000e+001 -2.41877260e-005
8.70000000e+001 4.50000000e+001 -2.43848772e-005
8.70000000e+001 4.60000000e+001 -2.45472693e-005
8.70000000e+001 4.70000000e+001 -2.46766467e-005
8.70000000e+001 4.80000000e+001 -2.47710905e-005
8.70000000e+001 4.90000000e+001 -2.48302713e-005
8.70000000e+001 5.00000000e+001 -2.48495744e-005
8.70000000e+001 5.10000000e+001 -2.48311444e-005
8.70000000e+001 5.20000000e+001 -2.47778080e-005
8.70000000e+001 5.30000000e+001 -2.46895379e-005
8.70000000e+001 5.40000000e+001 -2.45659630e-005
8.70000000e+001 5.50000000e+001 -2.44043040e-005
8.70000000e+001 5.60000000e+001 -2.42065253e-005
8.70000000e+001 5.70000000e+001 -2.39747387e-005
8.70000000e+001 5.80000000e+001 -2.37102486e-005
8.70000000e+001 5.90000000e+001 -2.34145245e-005
8.70000000e+001 6.00000000e+001 -2.30889054e-005
8.70000000e+001 6.10000000e+001 -2.27347155e-005
8.70000000e+001 6.20000000e+001 -2.23532097e-005
8.70000000e+001 6.30000000e+001 -2.19458052e-005
8.70000000e+001 6.40000000e+001 -2.15143191e-005
8.70000000e+001 6.50000000e+001 -2.10604576e-005
8.70000000e+001 6.60000000e+001 -2.05858469e-005
8.70000000e+001 6.70000000e+001 -2.00920604e-005
8.70000000e+001 6.80000000e+001 -1.95806515e-005
8.70000000e+001 6.90000000e+001 -1.90531609e-005
8.70000000e+001 7.00000000e+001 -1.85110803e-005
8.70000000e+001 7.10000000e+001 -1.79558483e-005
8.70000000e+001 7.20000000e+001 -1.73888384e-005
8.70000000e+001 7.30000000e+001 -1.68113638e-005
8.70000000e+001 7.40000000e+001 -1.62246542e-005
8.70000000e+001 7.50000000e+001 -1.56298647e-005
8.70000000e+001 7.60000000e+001 -1.50280639e-005
8.70000000e+001 7.70000000e+001 -1.44202413e-005
8.70000000e+001 7.80000000e+001 -1.38073019e-005
8.70000000e+001 7.90000000e+001 -1.31900733e-005
8.70000000e+001 8.00000000e+001 -1.25693005e-005
8.70000000e+001 8.10000000e+001 -1.19456581e-005
8.70000000e+001 8.20000000e+001 -1.13197393e-005
8.70000000e+001 8.30000000e+001 -1.06920752e-005
8.70000000e+001 8.40000000e+001 -1.00631223e-005
8.70000000e+001 8.50000000e+001 -9.43328178e-006
8.70000000e+001 8.60000000e+001 -8.80288644e-006
8.70000000e+001 8.70000000e+001 -8.17222099e-006
8.70000000e+001 8.80000000e+001 -7.54151233e-006
8.70000000e+001 8.90000000e+001 -6.91094465e-006
8.70000000e+001 9.00000000e+001 -6.28065573e-006
8.70000000e+001 9.10000000e+001 -5.65074424e-006
8.70000000e+001 9.20000000e+001 -5.02127341e-006
8.70000000e+001 9.30000000e+001 -4.39227369e-006
8.70000000e+001 9.40000000e+001 -3.76374646e-006
8.70000000e+001 9.50000000e+001 -3.13567057e-006
8.70000000e+001 9.60000000e+001 -2.50800190e-006
8.70000000e+001 9.70000000e+001 -1.88068009e-006
8.70000000e+001 9.80000000e+001 -1.25363010e-006
8.70000000e+001 9.90000000e+001 -6.26767473e-007
8.70000000e+001 1.00000000e+002 0.00000000e+000
8.80000000e+001 0.00000000e+000 0.00000000e+000
8.80000000e+001 1.00000000e+000 -5.76331104e-007
8.80000000e+001 2.00000000e+000 -1.15273838e-006
8.80000000e+001 3.00000000e+000 -1.72929481e-006
8.80000000e+001 4.00000000e+000 -2.30606702e-006
8.80000000e+001 5.00000000e+000 -2.88311230e-006
8.80000000e+001 6.00000000e+000 -3.46047455e-006
8.80000000e+001 7.00000000e+000 -4.03818194e-006
8.80000000e+001 8.00000000e+000 -4.61624404e-006
8.80000000e+001 9.00000000e+000 -5.19464629e-006
8.80000000e+001 1.00000000e+001 -5.77334959e-006
8.80000000e+001 1.10000000e+001 -6.35228298e-006
8.80000000e+001 1.20000000e+001 -6.93134598e-006
8.80000000e+001 1.30000000e+001 -7.51039897e-006
8.80000000e+001 1.40000000e+001 -8.08926416e-006
8.80000000e+001 1.50000000e+001 -8.66771916e-006
8.80000000e+001 1.60000000e+001 -9.24549568e-006
8.80000000e+001 1.70000000e+001 -9.82227539e-006
8.80000000e+001 1.80000000e+001 -1.03976890e-005
8.80000000e+001 1.90000000e+001 -1.09713055e-005
8.80000000e+001 2.00000000e+001 -1.15426419e-005
8.80000000e+001 2.10000000e+001 -1.21111489e-005
8.80000000e+001 2.20000000e+001 -1.26762161e-005
8.80000000e+001 2.30000000e+001 -1.32371661e-005
8.80000000e+001 2.40000000e+001 -1.37932566e-005
8.80000000e+001 2.50000000e+001 -1.43436791e-005
8.80000000e+001 2.60000000e+001 -1.48875552e-005
8.80000000e+001 2.70000000e+001 -1.54239369e-005
8.80000000e+001 2.80000000e+001 -1.59518113e-005
8.80000000e+001 2.90000000e+001 -1.64700923e-005
8.80000000e+001 3.00000000e+001 -1.69776249e-005
8.80000000e+001 3.10000000e+001 -1.74731867e-005
8.80000000e+001 3.20000000e+001 -1.79554936e-005
8.80000000e+001 3.30000000e+001 -1.84232049e-005
8.80000000e+001 3.40000000e+001 -1.88749345e-005
8.80000000e+001 3.50000000e+001 -1.93092728e-005
8.80000000e+001 3.60000000e+001 -1.97248064e-005
8.80000000e+001 3.70000000e+001 -2.01201528e-005
8.80000000e+001 3.80000000e+001 -2.04940006e-005
8.80000000e+001 3.90000000e+001 -2.08452002e-005
8.80000000e+001 4.00000000e+001 -2.11730076e-005
8.80000000e+001 4.10000000e+001 -2.14747433e-005
8.80000000e+001 4.20000000e+001 -2.17441284e-005
8.80000000e+001 4.30000000e+001 -2.19867252e-005
8.80000000e+001 4.40000000e+001 -2.21999144e-005
8.80000000e+001 4.50000000e+001 -2.23805982e-005
8.80000000e+001 4.60000000e+001 -2.25294225e-005
8.80000000e+001 4.70000000e+001 -2.26467782e-005
8.80000000e+001 4.80000000e+001 -2.27319924e-005
8.80000000e+001 4.90000000e+001 -2.27843539e-005
8.80000000e+001 5.00000000e+001 -2.28025201e-005
8.80000000e+001 5.10000000e+001 -2.27869532e-005
8.80000000e+001 5.20000000e+001 -2.27386263e-005
8.80000000e+001 5.30000000e+001 -2.26578013e-005
8.80000000e+001 5.40000000e+001 -2.25443564e-005
8.80000000e+001 5.50000000e+001 -2.23977986e-005
8.80000000e+001 5.60000000e+001 -2.22189519e-005
8.80000000e+001 5.70000000e+001 -2.20090642e-005
8.80000000e+001 5.80000000e+001 -2.17693305e-005
8.80000000e+001 5.90000000e+001 -2.15009750e-005
8.80000000e+001 6.00000000e+001 -2.12052146e-005
8.80000000e+001 6.10000000e+001 -2.08832716e-005
8.80000000e+001 6.20000000e+001 -2.05363831e-005
8.80000000e+001 6.30000000e+001 -2.01658841e-005
8.80000000e+001 6.40000000e+001 -1.97732479e-005
8.80000000e+001 6.50000000e+001 -1.93599644e-005
8.80000000e+001 6.60000000e+001 -1.89274870e-005
8.80000000e+001 6.70000000e+001 -1.84772489e-005
8.80000000e+001 6.80000000e+001 -1.80106545e-005
8.80000000e+001 6.90000000e+001 -1.75290861e-005
8.80000000e+001 7.00000000e+001 -1.70338899e-005
8.80000000e+001 7.10000000e+001 -1.65263627e-005
8.80000000e+001 7.20000000e+001 -1.60077507e-005
8.80000000e+001 7.30000000e+001 -1.54792415e-005
8.80000000e+001 7.40000000e+001 -1.49419575e-005
8.80000000e+001 7.50000000e+001 -1.43969473e-005
8.80000000e+001 7.60000000e+001 -1.38451960e-005
8.80000000e+001 7.70000000e+001 -1.32876103e-005
8.80000000e+001 7.80000000e+001 -1.27250278e-005
8.80000000e+001 7.90000000e+001 -1.21582125e-005
8.80000000e+001 8.00000000e+001 -1.15878620e-005
8.80000000e+001 8.10000000e+001 -1.10145975e-005
8.80000000e+001 8.20000000e+001 -1.04389837e-005
8.80000000e+001 8.30000000e+001 -9.86151463e-006
8.80000000e+001 8.40000000e+001 -9.28262671e-006
8.80000000e+001 8.50000000e+001 -8.70269832e-006
8.80000000e+001 8.60000000e+001 -8.12205508e-006
8.80000000e+001 8.70000000e+001 -7.54096618e-006
8.80000000e+001 8.80000000e+001 -6.95966082e-006
8.80000000e+001 8.90000000e+001 -6.37831954e-006
8.80000000e+001 9.00000000e+001 -5.79708376e-006
8.80000000e+001 9.10000000e+001 -5.21605989e-006
8.80000000e+001 9.20000000e+001 -4.63531887e-006
8.80000000e+001 9.30000000e+001 -4.05490346e-006
8.80000000e+001 9.40000000e+001 -3.47483001e-006
8.80000000e+001 9.50000000e+001 -2.89509080e-006
8.80000000e+001 9.60000000e+001 -2.31566014e-006
8.80000000e+001 9.70000000e+001 -1.73649539e-006
8.80000000e+001 9.80000000e+001 -1.15754165e-006
8.80000000e+001 9.90000000e+001 -5.78733534e-007
8.80000000e+001 1.00000000e+002 0.00000000e+000
8.90000000e+001 0.00000000e+000 0.00000000e+000
8.90000000e+001 1.00000000e+000 -5.28434043e-007
8.90000000e+001 2.00000000e+000 -1.05692664e-006
8.90000000e+001 3.00000000e+000 -1.58553337e-006
8.90000000e+001 4.00000000e+000 -2.11430415e-006
8.90000000e+001 5.00000000e+000 -2.64327969e-006
8.90000000e+001 6.00000000e+000 -3.17248919e-006
8.90000000e+001 7.00000000e+000 -3.70194766e-006
8.90000000e+001 8.00000000e+000 -4.23165056e-006
8.90000000e+001 9.00000000e+000 -4.76157493e-006
8.90000000e+001 1.00000000e+001 -5.29167164e-006
8.90000000e+001 1.10000000e+001 -5.82186703e-006
8.90000000e+001 1.20000000e+001 -6.35205379e-006
8.90000000e+001 1.30000000e+001 -6.88209548e-006
8.90000000e+001 1.40000000e+001 -7.41181657e-006
8.90000000e+001 1.50000000e+001 -7.94100379e-006
8.90000000e+001 1.60000000e+001 -8.46940020e-006
8.90000000e+001 1.70000000e+001 -8.99670522e-006
8.90000000e+001 1.80000000e+001 -9.52256778e-006
8.90000000e+001 1.90000000e+001 -1.00465904e-005
8.90000000e+001 2.00000000e+001 -1.05683184e-005
8.90000000e+001 2.10000000e+001 -1.10872452e-005
8.90000000e+001 2.20000000e+001 -1.16028041e-005
8.90000000e+001 2.30000000e+001 -1.21143739e-005
8.90000000e+001 2.40000000e+001 -1.26212699e-005
8.90000000e+001 2.50000000e+001 -1.31227516e-005
8.90000000e+001 2.60000000e+001 -1.36180142e-005
8.90000000e+001 2.70000000e+001 -1.41061937e-005
8.90000000e+001 2.80000000e+001 -1.45863651e-005
8.90000000e+001 2.90000000e+001 -1.50575415e-005
8.90000000e+001 3.00000000e+001 -1.55186790e-005
8.90000000e+001 3.10000000e+001 -1.59686751e-005
8.90000000e+001 3.20000000e+001 -1.64063749e-005
8.90000000e+001 3.30000000e+001 -1.68305851e-005
8.90000000e+001 3.40000000e+001 -1.72400705e-005
8.90000000e+001 3.50000000e+001 -1.76335780e-005
8.90000000e+001 3.60000000e+001 -1.80098541e-005
8.90000000e+001 3.70000000e+001 -1.83676511e-005
8.90000000e+001 3.80000000e+001 -1.87057594e-005
8.90000000e+001 3.90000000e+001 -1.90229912e-005
8.90000000e+001 4.00000000e+001 -1.93180967e-005
8.90000000e+001 4.10000000e+001 -1.95891735e-005
8.90000000e+001 4.20000000e+001 -1.98339640e-005
8.90000000e+001 4.30000000e+001 -2.00528502e-005
8.90000000e+001 4.40000000e+001 -2.02447463e-005
8.90000000e+001 4.50000000e+001 -2.04083044e-005
8.90000000e+001 4.60000000e+001 -2.05431825e-005
8.90000000e+001 4.70000000e+001 -2.06491823e-005
8.90000000e+001 4.80000000e+001 -2.07258799e-005
8.90000000e+001 4.90000000e+001 -2.07727662e-005
8.90000000e+001 5.00000000e+001 -2.07893336e-005
8.90000000e+001 5.10000000e+001 -2.07756511e-005
8.90000000e+001 5.20000000e+001 -2.07320736e-005
8.90000000e+001 5.30000000e+001 -2.06588193e-005
8.90000000e+001 5.40000000e+001 -2.05559954e-005
8.90000000e+001 5.50000000e+001 -2.04237112e-005
8.90000000e+001 5.60000000e+001 -2.02625451e-005
8.90000000e+001 5.70000000e+001 -2.00733703e-005
8.90000000e+001 5.80000000e+001 -1.98571597e-005
8.90000000e+001 5.90000000e+001 -1.96149558e-005
8.90000000e+001 6.00000000e+001 -1.93478336e-005
8.90000000e+001 6.10000000e+001 -1.90568990e-005
8.90000000e+001 6.20000000e+001 -1.87432925e-005
8.90000000e+001 6.30000000e+001 -1.84082182e-005
8.90000000e+001 6.40000000e+001 -1.80529496e-005
8.90000000e+001 6.50000000e+001 -1.76787798e-005
8.90000000e+001 6.60000000e+001 -1.72870077e-005
8.90000000e+001 6.70000000e+001 -1.68789065e-005
8.90000000e+001 6.80000000e+001 -1.64557423e-005
8.90000000e+001 6.90000000e+001 -1.60187501e-005
8.90000000e+001 7.00000000e+001 -1.55691359e-005
8.90000000e+001 7.10000000e+001 -1.51080676e-005
8.90000000e+001 7.20000000e+001 -1.46366638e-005
8.90000000e+001 7.30000000e+001 -1.41559967e-005
8.90000000e+001 7.40000000e+001 -1.36670787e-005
8.90000000e+001 7.50000000e+001 -1.31708675e-005
8.90000000e+001 7.60000000e+001 -1.26682517e-005
8.90000000e+001 7.70000000e+001 -1.21600642e-005
