Gradient descent of (x-2)^2+(y-2)^2

gamma = 1.000000e-003, epsilon = 1.000000e-007

      x            y          f(x,y)     
1.992835e+000 1.996418e+000 6.417756e-005
1.992849e+000 1.996425e+000 6.392157e-005
1.992863e+000 1.996432e+000 6.366608e-005
1.992877e+000 1.996439e+000 6.341111e-005
1.992892e+000 1.996446e+000 6.315834e-005
1.992906e+000 1.996453e+000 6.290607e-005
1.992920e+000 1.996460e+000 6.265432e-005
1.992934e+000 1.996467e+000 6.240391e-005
1.992948e+000 1.996475e+000 6.215400e-005
1.992962e+000 1.996482e+000 6.190627e-005
1.992977e+000 1.996489e+000 6.165903e-005
1.992991e+000 1.996496e+000 6.141229e-005
1.993005e+000 1.996503e+000 6.116605e-005
1.993019e+000 1.996510e+000 6.092196e-005
1.993033e+000 1.996517e+000 6.067836e-005
1.993047e+000 1.996524e+000 6.043608e-005
1.993060e+000 1.996531e+000 6.019428e-005
1.993074e+000 1.996537e+000 5.995462e-005
1.993088e+000 1.996544e+000 5.971544e-005
1.993102e+000 1.996551e+000 5.947673e-005
1.993116e+000 1.996558e+000 5.923851e-005
1.993129e+000 1.996565e+000 5.900240e-005
1.993143e+000 1.996572e+000 5.876676e-005
1.993157e+000 1.996579e+000 5.853159e-005
1.993171e+000 1.996586e+000 5.829771e-005
1.993184e+000 1.996593e+000 5.806429e-005
1.993198e+000 1.996599e+000 5.783297e-005
1.993212e+000 1.996606e+000 5.760210e-005
1.993225e+000 1.996613e+000 5.737170e-005
1.993239e+000 1.996620e+000 5.714177e-005
1.993252e+000 1.996626e+000 5.691390e-005
1.993266e+000 1.996633e+000 5.668648e-005
1.993279e+000 1.996640e+000 5.646033e-005
1.993293e+000 1.996647e+000 5.623462e-005
1.993306e+000 1.996653e+000 5.600937e-005
1.993319e+000 1.996660e+000 5.578616e-005
1.993333e+000 1.996667e+000 5.556340e-005
1.993346e+000 1.996673e+000 5.534108e-005
1.993359e+000 1.996680e+000 5.511921e-005
1.993373e+000 1.996687e+000 5.489936e-005
1.993386e+000 1.996693e+000 5.467996e-005
1.993399e+000 1.996700e+000 5.446178e-005
1.993412e+000 1.996706e+000 5.424403e-005
1.993426e+000 1.996713e+000 5.402672e-005
1.993439e+000 1.996720e+000 5.381142e-005
1.993452e+000 1.996726e+000 5.359654e-005
1.993465e+000 1.996733e+000 5.338209e-005
1.993478e+000 1.996739e+000 5.316807e-005
1.993491e+000 1.996746e+000 5.295604e-005
1.993504e+000 1.996752e+000 5.274443e-005
1.993517e+000 1.996759e+000 5.253401e-005
1.993530e+000 1.996765e+000 5.232402e-005
1.993543e+000 1.996772e+000 5.211444e-005
1.993556e+000 1.996778e+000 5.190682e-005
1.993569e+000 1.996785e+000 5.169962e-005
1.993582e+000 1.996791e+000 5.149283e-005
1.993595e+000 1.996797e+000 5.128646e-005
1.993607e+000 1.996804e+000 5.108202e-005
1.993620e+000 1.996810e+000 5.087799e-005
1.993633e+000 1.996817e+000 5.067437e-005
1.993646e+000 1.996823e+000 5.047192e-005
1.993658e+000 1.996829e+000 5.026987e-005
1.993671e+000 1.996836e+000 5.006974e-005
1.993684e+000 1.996842e+000 4.987000e-005
1.993696e+000 1.996848e+000 4.967066e-005
1.993709e+000 1.996855e+000 4.947173e-005
1.993721e+000 1.996861e+000 4.927319e-005
1.993734e+000 1.996867e+000 4.907655e-005
1.993747e+000 1.996874e+000 4.888029e-005
1.993759e+000 1.996880e+000 4.868518e-005
1.993772e+000 1.996886e+000 4.849046e-005
1.993784e+000 1.996892e+000 4.829760e-005
1.993796e+000 1.996898e+000 4.810514e-005
1.993809e+000 1.996905e+000 4.791305e-005
1.993821e+000 1.996911e+000 4.772135e-005
1.993834e+000 1.996917e+000 4.753004e-005
1.993846e+000 1.996923e+000 4.734057e-005
1.993858e+000 1.996929e+000 4.715149e-005
1.993870e+000 1.996936e+000 4.696278e-005
1.993883e+000 1.996942e+000 4.677518e-005
1.993895e+000 1.996948e+000 4.658796e-005
1.993907e+000 1.996954e+000 4.640257e-005
1.993919e+000 1.996960e+000 4.621754e-005
1.993931e+000 1.996966e+000 4.603288e-005
1.993944e+000 1.996972e+000 4.584860e-005
1.993956e+000 1.996978e+000 4.566468e-005
1.993968e+000 1.996984e+000 4.548257e-005
1.993980e+000 1.996990e+000 4.530082e-005
1.993992e+000 1.996996e+000 4.512016e-005
1.994004e+000 1.997002e+000 4.493985e-005
1.994016e+000 1.997008e+000 4.475991e-005
1.994028e+000 1.997014e+000 4.458175e-005
1.994040e+000 1.997020e+000 4.440395e-005
1.994052e+000 1.997026e+000 4.422650e-005
1.994064e+000 1.997032e+000 4.404941e-005
1.994076e+000 1.997038e+000 4.387267e-005
1.994087e+000 1.997044e+000 4.369770e-005
1.994099e+000 1.997050e+000 4.352307e-005
1.994111e+000 1.997056e+000 4.334950e-005
1.994123e+000 1.997062e+000 4.317628e-005
1.994135e+000 1.997067e+000 4.300340e-005
1.994146e+000 1.997073e+000 4.283226e-005
1.994158e+000 1.997079e+000 4.266147e-005
1.994170e+000 1.997085e+000 4.249102e-005
1.994181e+000 1.997091e+000 4.232091e-005
1.994193e+000 1.997097e+000 4.215114e-005
1.994205e+000 1.997102e+000 4.198309e-005
1.994216e+000 1.997108e+000 4.181538e-005
1.994228e+000 1.997114e+000 4.164800e-005
1.994239e+000 1.997120e+000 4.148165e-005
1.994251e+000 1.997126e+000 4.131562e-005
1.994262e+000 1.997131e+000 4.115130e-005
1.994274e+000 1.997137e+000 4.098731e-005
1.994285e+000 1.997143e+000 4.082364e-005
1.994297e+000 1.997149e+000 4.066031e-005
1.994308e+000 1.997154e+000 4.049730e-005
1.994319e+000 1.997160e+000 4.033597e-005
1.994331e+000 1.997166e+000 4.017496e-005
1.994342e+000 1.997171e+000 4.001427e-005
1.994353e+000 1.997177e+000 3.985459e-005
1.994365e+000 1.997183e+000 3.969522e-005
1.994376e+000 1.997188e+000 3.953616e-005
1.994387e+000 1.997194e+000 3.937877e-005
1.994398e+000 1.997199e+000 3.922169e-005
1.994410e+000 1.997205e+000 3.906493e-005
1.994421e+000 1.997211e+000 3.890847e-005
1.994432e+000 1.997216e+000 3.875234e-005
1.994443e+000 1.997222e+000 3.859783e-005
1.994454e+000 1.997227e+000 3.844365e-005
1.994465e+000 1.997233e+000 3.828976e-005
1.994476e+000 1.997239e+000 3.813685e-005
1.994487e+000 1.997244e+000 3.798424e-005
1.994498e+000 1.997249e+000 3.783325e-005
1.994509e+000 1.997255e+000 3.768256e-005
1.994520e+000 1.997260e+000 3.753217e-005
1.994531e+000 1.997266e+000 3.738208e-005
1.994542e+000 1.997271e+000 3.723229e-005
1.994553e+000 1.997277e+000 3.708280e-005
1.994564e+000 1.997282e+000 3.693491e-005
1.994575e+000 1.997288e+000 3.678731e-005
1.994586e+000 1.997293e+000 3.664001e-005
1.994597e+000 1.997299e+000 3.649365e-005
1.994607e+000 1.997304e+000 3.634758e-005
1.994618e+000 1.997309e+000 3.620310e-005
1.994629e+000 1.997315e+000 3.605889e-005
1.994640e+000 1.997320e+000 3.591497e-005
1.994650e+000 1.997326e+000 3.577134e-005
1.994661e+000 1.997331e+000 3.562800e-005
1.994672e+000 1.997336e+000 3.548495e-005
1.994682e+000 1.997342e+000 3.534346e-005
1.994693e+000 1.997347e+000 3.520224e-005
1.994704e+000 1.997352e+000 3.506131e-005
1.994714e+000 1.997358e+000 3.492129e-005
1.994725e+000 1.997363e+000 3.478155e-005
1.994735e+000 1.997368e+000 3.464209e-005
1.994746e+000 1.997373e+000 3.450416e-005
1.994756e+000 1.997379e+000 3.436651e-005
1.994767e+000 1.997384e+000 3.422914e-005
1.994777e+000 1.997389e+000 3.409203e-005
1.994788e+000 1.997394e+000 3.395521e-005
1.994798e+000 1.997400e+000 3.381990e-005
1.994809e+000 1.997405e+000 3.368486e-005
1.994819e+000 1.997410e+000 3.355009e-005
1.994829e+000 1.997415e+000 3.341620e-005
1.994840e+000 1.997420e+000 3.328259e-005
1.994850e+000 1.997425e+000 3.314924e-005
1.994860e+000 1.997431e+000 3.301739e-005
1.994871e+000 1.997436e+000 3.288579e-005
1.994881e+000 1.997441e+000 3.275446e-005
1.994891e+000 1.997446e+000 3.262340e-005
1.994901e+000 1.997451e+000 3.249259e-005
1.994912e+000 1.997456e+000 3.236205e-005
1.994922e+000 1.997461e+000 3.223298e-005
1.994932e+000 1.997466e+000 3.210417e-005
1.994942e+000 1.997472e+000 3.197562e-005
1.994952e+000 1.997477e+000 3.184793e-005
1.994962e+000 1.997482e+000 3.172049e-005
1.994972e+000 1.997487e+000 3.159331e-005
1.994982e+000 1.997492e+000 3.146758e-005
1.994992e+000 1.997497e+000 3.134210e-005
1.995003e+000 1.997502e+000 3.121687e-005
1.995013e+000 1.997507e+000 3.109189e-005
1.995023e+000 1.997512e+000 3.096716e-005
1.995033e+000 1.997517e+000 3.084269e-005
1.995042e+000 1.997522e+000 3.071964e-005
1.995052e+000 1.997527e+000 3.059685e-005
1.995062e+000 1.997532e+000 3.047488e-005
1.995072e+000 1.997536e+000 3.035316e-005
1.995082e+000 1.997541e+000 3.023168e-005
1.995092e+000 1.997546e+000 3.011045e-005
1.995102e+000 1.997551e+000 2.999063e-005
1.995111e+000 1.997556e+000 2.987105e-005
1.995121e+000 1.997561e+000 2.975170e-005
1.995131e+000 1.997566e+000 2.963260e-005
1.995141e+000 1.997571e+000 2.951373e-005
1.995151e+000 1.997576e+000 2.939511e-005
1.995160e+000 1.997580e+000 2.927787e-005
1.995170e+000 1.997585e+000 2.916087e-005
1.995180e+000 1.997590e+000 2.904411e-005
1.995189e+000 1.997595e+000 2.892815e-005
1.995199e+000 1.997600e+000 2.881242e-005
1.995209e+000 1.997604e+000 2.869693e-005
1.995218e+000 1.997609e+000 2.858280e-005
1.995228e+000 1.997614e+000 2.846891e-005
1.995237e+000 1.997619e+000 2.835524e-005
1.995247e+000 1.997624e+000 2.824180e-005
1.995256e+000 1.997628e+000 2.812859e-005
1.995266e+000 1.997633e+000 2.801560e-005
1.995275e+000 1.997638e+000 2.790397e-005
1.995285e+000 1.997643e+000 2.779256e-005
1.995294e+000 1.997647e+000 2.768138e-005
1.995303e+000 1.997652e+000 2.757097e-005
1.995313e+000 1.997657e+000 2.746079e-005
1.995322e+000 1.997661e+000 2.735083e-005
1.995332e+000 1.997666e+000 2.724220e-005
1.995341e+000 1.997671e+000 2.713379e-005
1.995350e+000 1.997675e+000 2.702559e-005
1.995359e+000 1.997680e+000 2.691761e-005
1.995369e+000 1.997685e+000 2.680985e-005
1.995378e+000 1.997689e+000 2.670230e-005
1.995387e+000 1.997694e+000 2.659497e-005
1.995396e+000 1.997699e+000 2.648895e-005
1.995406e+000 1.997703e+000 2.638315e-005
1.995415e+000 1.997708e+000 2.627755e-005
1.995424e+000 1.997712e+000 2.617271e-005
1.995433e+000 1.997717e+000 2.606809e-005
1.995442e+000 1.997721e+000 2.596367e-005
1.995451e+000 1.997726e+000 2.586055e-005
1.995461e+000 1.997730e+000 2.575763e-005
1.995470e+000 1.997735e+000 2.565491e-005
1.995479e+000 1.997740e+000 2.555240e-005
1.995488e+000 1.997744e+000 2.545010e-005
1.995497e+000 1.997749e+000 2.534800e-005
1.995506e+000 1.997753e+000 2.524611e-005
1.995515e+000 1.997758e+000 2.514549e-005
1.995524e+000 1.997762e+000 2.504508e-005
1.995533e+000 1.997767e+000 2.494486e-005
1.995542e+000 1.997771e+000 2.484537e-005
1.995551e+000 1.997776e+000 2.474609e-005
1.995559e+000 1.997780e+000 2.464700e-005
1.995568e+000 1.997784e+000 2.454917e-005
1.995577e+000 1.997789e+000 2.445153e-005
1.995586e+000 1.997793e+000 2.435409e-005
1.995595e+000 1.997798e+000 2.425685e-005
1.995604e+000 1.997802e+000 2.415979e-005
1.995612e+000 1.997806e+000 2.406293e-005
1.995621e+000 1.997811e+000 2.396627e-005
1.995630e+000 1.997815e+000 2.387084e-005
1.995639e+000 1.997820e+000 2.377560e-005
1.995647e+000 1.997824e+000 2.368056e-005
1.995656e+000 1.997828e+000 2.358570e-005
1.995665e+000 1.997833e+000 2.349155e-005
1.995673e+000 1.997837e+000 2.339759e-005
1.995682e+000 1.997841e+000 2.330382e-005
1.995691e+000 1.997846e+000 2.321126e-005
1.995699e+000 1.997850e+000 2.311889e-005
1.995708e+000 1.997854e+000 2.302670e-005
1.995716e+000 1.997859e+000 2.293470e-005
1.995725e+000 1.997863e+000 2.284288e-005
1.995734e+000 1.997867e+000 2.275124e-005
1.995742e+000 1.997871e+000 2.265979e-005
1.995751e+000 1.997876e+000 2.256953e-005
1.995759e+000 1.997880e+000 2.247946e-005
1.995768e+000 1.997884e+000 2.238956e-005
1.995776e+000 1.997888e+000 2.230035e-005
1.995785e+000 1.997893e+000 2.221132e-005
1.995793e+000 1.997897e+000 2.212247e-005
1.995801e+000 1.997901e+000 2.203379e-005
1.995810e+000 1.997905e+000 2.194629e-005
1.995818e+000 1.997909e+000 2.185896e-005
1.995826e+000 1.997913e+000 2.177181e-005
1.995835e+000 1.997918e+000 2.168483e-005
1.995843e+000 1.997922e+000 2.159803e-005
1.995852e+000 1.997926e+000 2.151140e-005
1.995860e+000 1.997930e+000 2.142495e-005
1.995868e+000 1.997934e+000 2.133965e-005
1.995876e+000 1.997939e+000 2.125453e-005
1.995885e+000 1.997943e+000 2.116957e-005
1.995893e+000 1.997947e+000 2.108478e-005
1.995901e+000 1.997951e+000 2.100066e-005
1.995909e+000 1.997955e+000 2.091670e-005
1.995917e+000 1.997959e+000 2.083291e-005
1.995926e+000 1.997963e+000 2.075026e-005
1.995934e+000 1.997967e+000 2.066777e-005
1.995942e+000 1.997971e+000 2.058545e-005
1.995950e+000 1.997975e+000 2.050329e-005
1.995958e+000 1.997979e+000 2.042130e-005
1.995966e+000 1.997983e+000 2.033947e-005
1.995974e+000 1.997987e+000 2.025780e-005
1.995982e+000 1.997991e+000 2.017630e-005
1.995990e+000 1.997995e+000 2.009592e-005
1.995998e+000 1.998000e+000 2.001570e-005
1.996006e+000 1.998004e+000 1.993564e-005
1.996014e+000 1.998008e+000 1.985622e-005
1.996022e+000 1.998011e+000 1.977695e-005
1.996030e+000 1.998015e+000 1.969784e-005
1.996038e+000 1.998019e+000 1.961889e-005
1.996046e+000 1.998023e+000 1.954105e-005
1.996054e+000 1.998027e+000 1.946335e-005
1.996062e+000 1.998031e+000 1.938582e-005
1.996070e+000 1.998035e+000 1.930843e-005
1.996078e+000 1.998039e+000 1.923121e-005
1.996085e+000 1.998043e+000 1.915413e-005
1.996093e+000 1.998047e+000 1.907721e-005
1.996101e+000 1.998051e+000 1.900045e-005
1.996109e+000 1.998055e+000 1.892477e-005
1.996117e+000 1.998059e+000 1.884924e-005
1.996124e+000 1.998063e+000 1.877386e-005
1.996132e+000 1.998067e+000 1.869863e-005
1.996140e+000 1.998070e+000 1.862401e-005
1.996148e+000 1.998074e+000 1.854954e-005
1.996155e+000 1.998078e+000 1.847522e-005
1.996163e+000 1.998082e+000 1.840105e-005
1.996171e+000 1.998086e+000 1.832794e-005
1.996178e+000 1.998089e+000 1.825498e-005
1.996186e+000 1.998093e+000 1.818216e-005
1.996194e+000 1.998097e+000 1.810949e-005
1.996201e+000 1.998101e+000 1.803697e-005
1.996209e+000 1.998105e+000 1.796459e-005
1.996217e+000 1.998109e+000 1.789235e-005
1.996224e+000 1.998112e+000 1.782116e-005
1.996232e+000 1.998116e+000 1.775012e-005
1.996239e+000 1.998120e+000 1.767921e-005
1.996247e+000 1.998124e+000 1.760845e-005
1.996254e+000 1.998127e+000 1.753827e-005
1.996262e+000 1.998131e+000 1.746824e-005
1.996269e+000 1.998135e+000 1.739834e-005
1.996277e+000 1.998139e+000 1.732859e-005
1.996284e+000 1.998142e+000 1.725986e-005
1.996291e+000 1.998146e+000 1.719127e-005
1.996299e+000 1.998150e+000 1.712281e-005
1.996306e+000 1.998153e+000 1.705449e-005
1.996314e+000 1.998157e+000 1.698631e-005
1.996321e+000 1.998161e+000 1.691827e-005
1.996328e+000 1.998164e+000 1.685036e-005
1.996336e+000 1.998168e+000 1.678258e-005
1.996343e+000 1.998172e+000 1.671582e-005
1.996350e+000 1.998176e+000 1.664919e-005
1.996358e+000 1.998179e+000 1.658269e-005
1.996365e+000 1.998183e+000 1.651633e-005
1.996372e+000 1.998186e+000 1.645053e-005
1.996379e+000 1.998190e+000 1.638486e-005
1.996387e+000 1.998194e+000 1.631932e-005
1.996394e+000 1.998197e+000 1.625392e-005
1.996401e+000 1.998201e+000 1.618950e-005
1.996408e+000 1.998204e+000 1.612521e-005
1.996415e+000 1.998208e+000 1.606105e-005
1.996423e+000 1.998212e+000 1.599702e-005
1.996430e+000 1.998215e+000 1.593311e-005
1.996437e+000 1.998219e+000 1.586934e-005
1.996444e+000 1.998222e+000 1.580569e-005
1.996451e+000 1.998226e+000 1.574217e-005
1.996458e+000 1.998229e+000 1.567878e-005
1.996465e+000 1.998233e+000 1.561635e-005
1.996472e+000 1.998237e+000 1.555405e-005
1.996479e+000 1.998240e+000 1.549188e-005
1.996486e+000 1.998244e+000 1.542983e-005
1.996493e+000 1.998247e+000 1.536833e-005
1.996500e+000 1.998251e+000 1.530694e-005
1.996508e+000 1.998254e+000 1.524568e-005
1.996515e+000 1.998258e+000 1.518454e-005
1.996521e+000 1.998261e+000 1.512436e-005
1.996528e+000 1.998264e+000 1.506429e-005
1.996535e+000 1.998268e+000 1.500435e-005
1.996542e+000 1.998271e+000 1.494452e-005
1.996549e+000 1.998275e+000 1.488481e-005
1.996556e+000 1.998278e+000 1.482522e-005
1.996563e+000 1.998282e+000 1.476575e-005
1.996570e+000 1.998285e+000 1.470641e-005
1.996577e+000 1.998289e+000 1.464718e-005
1.996584e+000 1.998292e+000 1.458888e-005
1.996590e+000 1.998296e+000 1.453070e-005
1.996597e+000 1.998299e+000 1.447264e-005
1.996604e+000 1.998302e+000 1.441469e-005
1.996611e+000 1.998306e+000 1.435727e-005
1.996618e+000 1.998309e+000 1.429995e-005
1.996624e+000 1.998312e+000 1.424276e-005
1.996631e+000 1.998316e+000 1.418567e-005
1.996638e+000 1.998319e+000 1.412870e-005
1.996645e+000 1.998322e+000 1.407265e-005
1.996651e+000 1.998326e+000 1.401671e-005
1.996658e+000 1.998329e+000 1.396088e-005
1.996665e+000 1.998333e+000 1.390516e-005
1.996671e+000 1.998336e+000 1.384955e-005
1.996678e+000 1.998339e+000 1.379406e-005
1.996685e+000 1.998343e+000 1.373867e-005
1.996691e+000 1.998346e+000 1.368340e-005
1.996698e+000 1.998349e+000 1.362823e-005
1.996705e+000 1.998353e+000 1.357397e-005
1.996711e+000 1.998356e+000 1.351981e-005
1.996718e+000 1.998359e+000 1.346576e-005
1.996724e+000 1.998363e+000 1.341182e-005
1.996731e+000 1.998366e+000 1.335838e-005
1.996737e+000 1.998369e+000 1.330504e-005
1.996744e+000 1.998372e+000 1.325182e-005
1.996750e+000 1.998375e+000 1.319869e-005
1.996757e+000 1.998379e+000 1.314568e-005
1.996763e+000 1.998382e+000 1.309354e-005
1.996770e+000 1.998385e+000 1.304151e-005
1.996776e+000 1.998388e+000 1.298958e-005
1.996783e+000 1.998392e+000 1.293775e-005
1.996789e+000 1.998395e+000 1.288603e-005
1.996796e+000 1.998398e+000 1.283441e-005
1.996802e+000 1.998401e+000 1.278289e-005
1.996809e+000 1.998404e+000 1.273148e-005
1.996815e+000 1.998408e+000 1.268017e-005
1.996821e+000 1.998411e+000 1.262972e-005
1.996828e+000 1.998414e+000 1.257938e-005
1.996834e+000 1.998417e+000 1.252913e-005
1.996840e+000 1.998420e+000 1.247899e-005
1.996847e+000 1.998424e+000 1.242932e-005
1.996853e+000 1.998427e+000 1.237975e-005
1.996859e+000 1.998430e+000 1.233028e-005
1.996866e+000 1.998433e+000 1.228090e-005
1.996872e+000 1.998436e+000 1.223163e-005
1.996878e+000 1.998439e+000 1.218320e-005
1.996884e+000 1.998442e+000 1.213487e-005
1.996890e+000 1.998445e+000 1.208663e-005
1.996897e+000 1.998448e+000 1.203849e-005
1.996903e+000 1.998451e+000 1.199044e-005
1.996909e+000 1.998455e+000 1.194249e-005
1.996915e+000 1.998458e+000 1.189464e-005
1.996921e+000 1.998461e+000 1.184688e-005
1.996928e+000 1.998464e+000 1.179922e-005
1.996934e+000 1.998467e+000 1.175166e-005
1.996940e+000 1.998470e+000 1.170492e-005
1.996946e+000 1.998473e+000 1.165827e-005
1.996952e+000 1.998476e+000 1.161172e-005
1.996958e+000 1.998479e+000 1.156526e-005
1.996964e+000 1.998482e+000 1.151889e-005
1.996970e+000 1.998485e+000 1.147298e-005
1.996976e+000 1.998488e+000 1.142716e-005
1.996982e+000 1.998491e+000 1.138143e-005
1.996989e+000 1.998494e+000 1.133579e-005
1.996995e+000 1.998497e+000 1.129025e-005
1.997001e+000 1.998500e+000 1.124551e-005
1.997007e+000 1.998503e+000 1.120086e-005
1.997012e+000 1.998506e+000 1.115630e-005
1.997018e+000 1.998509e+000 1.111182e-005
1.997024e+000 1.998512e+000 1.106744e-005
1.997030e+000 1.998515e+000 1.102315e-005
1.997036e+000 1.998518e+000 1.097894e-005
1.997042e+000 1.998521e+000 1.093482e-005
1.997048e+000 1.998524e+000 1.089079e-005
1.997054e+000 1.998527e+000 1.084685e-005
1.997060e+000 1.998530e+000 1.080370e-005
1.997066e+000 1.998533e+000 1.076064e-005
1.997072e+000 1.998536e+000 1.071766e-005
1.997078e+000 1.998539e+000 1.067477e-005
1.997083e+000 1.998542e+000 1.063197e-005
1.997089e+000 1.998545e+000 1.058959e-005
1.997095e+000 1.998548e+000 1.054730e-005
1.997101e+000 1.998551e+000 1.050510e-005
1.997107e+000 1.998554e+000 1.046298e-005
1.997113e+000 1.998556e+000 1.042095e-005
1.997118e+000 1.998559e+000 1.037968e-005
1.997124e+000 1.998562e+000 1.033850e-005
1.997130e+000 1.998565e+000 1.029740e-005
1.997136e+000 1.998568e+000 1.025639e-005
1.997141e+000 1.998571e+000 1.021545e-005
1.997147e+000 1.998574e+000 1.017460e-005
1.997153e+000 1.998576e+000 1.013383e-005
1.997158e+000 1.998579e+000 1.009314e-005
1.997164e+000 1.998582e+000 1.005253e-005
1.997170e+000 1.998585e+000 1.001200e-005
1.997175e+000 1.998588e+000 9.972231e-006
1.997181e+000 1.998591e+000 9.932539e-006
1.997187e+000 1.998594e+000 9.892927e-006
1.997192e+000 1.998596e+000 9.853393e-006
1.997198e+000 1.998599e+000 9.813939e-006
1.997203e+000 1.998602e+000 9.774897e-006
1.997209e+000 1.998605e+000 9.735933e-006
1.997215e+000 1.998608e+000 9.697046e-006
1.997220e+000 1.998610e+000 9.658238e-006
1.997226e+000 1.998613e+000 9.619507e-006
1.997231e+000 1.998616e+000 9.580855e-006
1.997237e+000 1.998618e+000 9.542939e-006
1.997242e+000 1.998621e+000 9.505097e-006
1.997248e+000 1.998624e+000 9.467331e-006
1.997253e+000 1.998627e+000 9.429641e-006
1.997259e+000 1.998629e+000 9.392025e-006
1.997264e+000 1.998632e+000 9.354485e-006
1.997270e+000 1.998635e+000 9.317020e-006
1.997275e+000 1.998638e+000 9.279630e-006
1.997281e+000 1.998640e+000 9.242315e-006
1.997286e+000 1.998643e+000 9.205076e-006
1.997292e+000 1.998646e+000 9.167911e-006
1.997297e+000 1.998649e+000 9.131467e-006
1.997303e+000 1.998651e+000 9.095094e-006
1.997308e+000 1.998654e+000 9.058795e-006
1.997313e+000 1.998657e+000 9.022568e-006
1.997319e+000 1.998660e+000 8.986412e-006
1.997324e+000 1.998662e+000 8.950650e-006
1.997329e+000 1.998665e+000 8.914958e-006
1.997335e+000 1.998667e+000 8.879338e-006
1.997340e+000 1.998670e+000 8.843789e-006
1.997345e+000 1.998673e+000 8.808311e-006
1.997351e+000 1.998675e+000 8.772905e-006
1.997356e+000 1.998678e+000 8.738200e-006
1.997361e+000 1.998681e+000 8.703564e-006
1.997367e+000 1.998683e+000 8.668996e-006
1.997372e+000 1.998686e+000 8.634498e-006
1.997377e+000 1.998688e+000 8.600068e-006
1.997382e+000 1.998691e+000 8.565708e-006
1.997388e+000 1.998694e+000 8.531415e-006
1.997393e+000 1.998696e+000 8.497193e-006
1.997398e+000 1.998699e+000 8.463037e-006
1.997403e+000 1.998702e+000 8.428952e-006
1.997409e+000 1.998704e+000 8.394934e-006
1.997414e+000 1.998707e+000 8.361603e-006
1.997419e+000 1.998709e+000 8.328338e-006
1.997424e+000 1.998712e+000 8.295139e-006
1.997429e+000 1.998715e+000 8.262006e-006
1.997434e+000 1.998717e+000 8.228940e-006
1.997439e+000 1.998720e+000 8.195940e-006
1.997444e+000 1.998722e+000 8.163311e-006
1.997450e+000 1.998725e+000 8.130747e-006
1.997455e+000 1.998727e+000 8.098248e-006
1.997460e+000 1.998730e+000 8.065814e-006
1.997465e+000 1.998732e+000 8.033445e-006
1.997470e+000 1.998735e+000 8.001141e-006
1.997475e+000 1.998737e+000 7.969505e-006
1.997480e+000 1.998740e+000 7.937931e-006
1.997485e+000 1.998742e+000 7.906419e-006
1.997490e+000 1.998745e+000 7.874971e-006
1.997495e+000 1.998747e+000 7.843585e-006
1.997500e+000 1.998750e+000 7.812261e-006
1.997505e+000 1.998752e+000 7.781001e-006
1.997510e+000 1.998755e+000 7.749803e-006
1.997515e+000 1.998757e+000 7.718668e-006
1.997520e+000 1.998760e+000 7.687595e-006
1.997525e+000 1.998762e+000 7.656585e-006
1.997530e+000 1.998765e+000 7.625638e-006
1.997535e+000 1.998767e+000 7.595341e-006
1.997540e+000 1.998770e+000 7.565104e-006
1.997545e+000 1.998773e+000 7.534928e-006
1.997550e+000 1.998775e+000 7.504812e-006
1.997555e+000 1.998778e+000 7.474756e-006
1.997559e+000 1.998780e+000 7.444761e-006
1.997564e+000 1.998782e+000 7.415116e-006
1.997569e+000 1.998785e+000 7.385531e-006
1.997574e+000 1.998787e+000 7.356004e-006
1.997579e+000 1.998790e+000 7.326537e-006
1.997584e+000 1.998792e+000 7.297129e-006
1.997589e+000 1.998794e+000 7.267779e-006
1.997594e+000 1.998797e+000 7.239064e-006
1.997598e+000 1.998799e+000 7.210404e-006
1.997603e+000 1.998801e+000 7.181802e-006
1.997608e+000 1.998804e+000 7.153256e-006
1.997613e+000 1.998806e+000 7.124767e-006
1.997617e+000 1.998809e+000 7.096335e-006
1.997622e+000 1.998811e+000 7.067960e-006
1.997627e+000 1.998813e+000 7.039642e-006
1.997632e+000 1.998816e+000 7.011381e-006
1.997636e+000 1.998818e+000 6.983176e-006
1.997641e+000 1.998821e+000 6.955028e-006
1.997646e+000 1.998823e+000 6.926937e-006
1.997651e+000 1.998825e+000 6.899464e-006
1.997655e+000 1.998828e+000 6.872044e-006
1.997660e+000 1.998830e+000 6.844679e-006
1.997665e+000 1.998832e+000 6.817369e-006
1.997669e+000 1.998835e+000 6.790114e-006
1.997674e+000 1.998837e+000 6.762913e-006
1.997679e+000 1.998840e+000 6.735766e-006
1.997683e+000 1.998842e+000 6.708951e-006
1.997688e+000 1.998844e+000 6.682189e-006
1.997692e+000 1.998846e+000 6.655480e-006
1.997697e+000 1.998849e+000 6.628825e-006
1.997702e+000 1.998851e+000 6.602223e-006
1.997706e+000 1.998853e+000 6.575675e-006
1.997711e+000 1.998855e+000 6.549726e-006
1.997715e+000 1.998858e+000 6.523829e-006
1.997720e+000 1.998860e+000 6.497982e-006
1.997725e+000 1.998862e+000 6.472187e-006
1.997729e+000 1.998865e+000 6.446443e-006
1.997734e+000 1.998867e+000 6.420751e-006
1.997738e+000 1.998869e+000 6.395110e-006
1.997743e+000 1.998871e+000 6.369520e-006
1.997747e+000 1.998874e+000 6.343982e-006
1.997752e+000 1.998876e+000 6.318494e-006
