Gradient descent of (x-2)^2+(y-2)^2

gamma = 1.000000e-003, epsilon = 1.000000e-007

      x            y          f(x,y)     
2.002950e+000 1.991149e+000 8.704825e-005
2.002944e+000 1.991166e+000 8.670111e-005
2.002939e+000 1.991184e+000 8.635466e-005
2.002933e+000 1.991202e+000 8.600890e-005
2.002927e+000 1.991219e+000 8.566383e-005
2.002921e+000 1.991237e+000 8.532155e-005
2.002915e+000 1.991254e+000 8.497995e-005
2.002909e+000 1.991272e+000 8.464042e-005
2.002903e+000 1.991289e+000 8.430365e-005
2.002898e+000 1.991307e+000 8.396756e-005
2.002892e+000 1.991324e+000 8.363213e-005
2.002886e+000 1.991342e+000 8.329737e-005
2.002880e+000 1.991359e+000 8.296535e-005
2.002875e+000 1.991376e+000 8.263399e-005
2.002869e+000 1.991393e+000 8.230329e-005
2.002863e+000 1.991411e+000 8.197530e-005
2.002857e+000 1.991428e+000 8.164797e-005
2.002852e+000 1.991445e+000 8.132129e-005
2.002846e+000 1.991462e+000 8.099527e-005
2.002840e+000 1.991479e+000 8.067193e-005
2.002835e+000 1.991496e+000 8.034924e-005
2.002829e+000 1.991513e+000 8.002720e-005
2.002823e+000 1.991530e+000 7.970782e-005
2.002817e+000 1.991547e+000 7.938909e-005
2.002812e+000 1.991564e+000 7.907099e-005
2.002806e+000 1.991581e+000 7.875352e-005
2.002800e+000 1.991598e+000 7.843871e-005
2.002795e+000 1.991615e+000 7.812585e-005
2.002789e+000 1.991631e+000 7.781362e-005
2.002784e+000 1.991648e+000 7.750401e-005
2.002778e+000 1.991665e+000 7.719501e-005
2.002773e+000 1.991681e+000 7.688663e-005
2.002767e+000 1.991698e+000 7.657886e-005
2.002762e+000 1.991715e+000 7.627370e-005
2.002756e+000 1.991731e+000 7.596913e-005
2.002751e+000 1.991748e+000 7.566519e-005
2.002745e+000 1.991764e+000 7.536380e-005
2.002740e+000 1.991781e+000 7.506303e-005
2.002734e+000 1.991797e+000 7.476285e-005
2.002729e+000 1.991814e+000 7.446328e-005
2.002723e+000 1.991830e+000 7.416625e-005
2.002718e+000 1.991846e+000 7.386982e-005
2.002712e+000 1.991863e+000 7.357398e-005
2.002707e+000 1.991879e+000 7.327874e-005
2.002702e+000 1.991895e+000 7.298602e-005
2.002696e+000 1.991911e+000 7.269388e-005
2.002691e+000 1.991928e+000 7.240233e-005
2.002685e+000 1.991944e+000 7.211330e-005
2.002680e+000 1.991960e+000 7.182483e-005
2.002674e+000 1.991976e+000 7.153823e-005
2.002669e+000 1.991992e+000 7.125219e-005
2.002664e+000 1.992008e+000 7.096863e-005
2.002659e+000 1.992024e+000 7.068564e-005
2.002653e+000 1.992040e+000 7.040321e-005
2.002648e+000 1.992056e+000 7.012135e-005
2.002643e+000 1.992072e+000 6.984195e-005
2.002638e+000 1.992088e+000 6.956310e-005
2.002632e+000 1.992103e+000 6.928480e-005
2.002627e+000 1.992119e+000 6.900895e-005
2.002622e+000 1.992135e+000 6.873365e-005
2.002617e+000 1.992151e+000 6.845890e-005
2.002611e+000 1.992166e+000 6.818469e-005
2.002606e+000 1.992182e+000 6.791290e-005
2.002601e+000 1.992198e+000 6.764166e-005
2.002596e+000 1.992213e+000 6.737096e-005
2.002590e+000 1.992229e+000 6.710079e-005
2.002585e+000 1.992244e+000 6.683302e-005
2.002580e+000 1.992260e+000 6.656579e-005
2.002575e+000 1.992275e+000 6.629909e-005
2.002569e+000 1.992291e+000 6.603293e-005
2.002564e+000 1.992306e+000 6.576914e-005
2.002559e+000 1.992322e+000 6.550588e-005
2.002554e+000 1.992337e+000 6.524436e-005
2.002549e+000 1.992352e+000 6.498336e-005
2.002544e+000 1.992368e+000 6.472471e-005
2.002539e+000 1.992383e+000 6.446657e-005
2.002534e+000 1.992398e+000 6.420894e-005
2.002529e+000 1.992413e+000 6.395184e-005
2.002524e+000 1.992429e+000 6.369706e-005
2.002519e+000 1.992444e+000 6.344278e-005
2.002514e+000 1.992459e+000 6.318901e-005
2.002509e+000 1.992474e+000 6.293575e-005
2.002504e+000 1.992489e+000 6.268479e-005
2.002499e+000 1.992504e+000 6.243433e-005
2.002494e+000 1.992519e+000 6.218438e-005
2.002489e+000 1.992534e+000 6.193492e-005
2.002484e+000 1.992549e+000 6.168774e-005
2.002479e+000 1.992564e+000 6.144106e-005
2.002474e+000 1.992579e+000 6.119487e-005
2.002469e+000 1.992594e+000 6.094917e-005
2.002464e+000 1.992608e+000 6.070573e-005
2.002459e+000 1.992623e+000 6.046278e-005
2.002454e+000 1.992638e+000 6.022032e-005
2.002449e+000 1.992653e+000 5.997834e-005
2.002444e+000 1.992667e+000 5.973860e-005
2.002439e+000 1.992682e+000 5.949934e-005
2.002434e+000 1.992697e+000 5.926171e-005
2.002429e+000 1.992711e+000 5.902457e-005
2.002424e+000 1.992726e+000 5.878963e-005
2.002420e+000 1.992741e+000 5.855516e-005
2.002415e+000 1.992755e+000 5.832117e-005
2.002410e+000 1.992770e+000 5.808764e-005
2.002405e+000 1.992784e+000 5.785629e-005
2.002401e+000 1.992798e+000 5.762541e-005
2.002396e+000 1.992813e+000 5.739499e-005
2.002391e+000 1.992827e+000 5.716504e-005
2.002386e+000 1.992842e+000 5.693725e-005
2.002382e+000 1.992856e+000 5.670992e-005
2.002377e+000 1.992870e+000 5.648304e-005
2.002372e+000 1.992885e+000 5.625661e-005
2.002367e+000 1.992899e+000 5.603234e-005
2.002362e+000 1.992913e+000 5.580850e-005
2.002358e+000 1.992927e+000 5.558513e-005
2.002353e+000 1.992941e+000 5.536219e-005
2.002348e+000 1.992955e+000 5.514139e-005
2.002343e+000 1.992969e+000 5.492102e-005
2.002339e+000 1.992983e+000 5.470110e-005
2.002334e+000 1.992998e+000 5.448162e-005
2.002329e+000 1.993011e+000 5.426424e-005
2.002324e+000 1.993025e+000 5.404730e-005
2.002320e+000 1.993039e+000 5.383191e-005
2.002315e+000 1.993053e+000 5.361694e-005
2.002311e+000 1.993067e+000 5.340240e-005
2.002306e+000 1.993081e+000 5.318994e-005
2.002302e+000 1.993095e+000 5.297791e-005
2.002297e+000 1.993109e+000 5.276629e-005
2.002293e+000 1.993123e+000 5.255510e-005
2.002288e+000 1.993136e+000 5.234597e-005
2.002284e+000 1.993150e+000 5.213726e-005
2.002279e+000 1.993164e+000 5.192897e-005
2.002275e+000 1.993177e+000 5.172109e-005
2.002270e+000 1.993191e+000 5.151525e-005
2.002265e+000 1.993205e+000 5.130983e-005
2.002261e+000 1.993218e+000 5.110481e-005
2.002256e+000 1.993232e+000 5.090020e-005
2.002252e+000 1.993245e+000 5.069601e-005
2.002247e+000 1.993259e+000 5.049383e-005
2.002243e+000 1.993272e+000 5.029206e-005
2.002238e+000 1.993286e+000 5.009068e-005
2.002234e+000 1.993299e+000 4.988972e-005
2.002229e+000 1.993313e+000 4.969075e-005
2.002225e+000 1.993326e+000 4.949218e-005
2.002220e+000 1.993339e+000 4.929401e-005
2.002216e+000 1.993353e+000 4.909623e-005
2.002211e+000 1.993366e+000 4.889885e-005
2.002207e+000 1.993379e+000 4.870345e-005
2.002202e+000 1.993392e+000 4.850844e-005
2.002198e+000 1.993406e+000 4.831487e-005
2.002193e+000 1.993419e+000 4.812168e-005
2.002189e+000 1.993432e+000 4.793045e-005
2.002185e+000 1.993445e+000 4.773960e-005
2.002181e+000 1.993458e+000 4.754913e-005
2.002176e+000 1.993471e+000 4.735904e-005
2.002172e+000 1.993484e+000 4.716933e-005
2.002168e+000 1.993497e+000 4.698156e-005
2.002163e+000 1.993510e+000 4.679415e-005
2.002159e+000 1.993523e+000 4.660713e-005
2.002155e+000 1.993536e+000 4.642047e-005
2.002151e+000 1.993549e+000 4.623573e-005
2.002146e+000 1.993562e+000 4.605135e-005
2.002142e+000 1.993575e+000 4.586735e-005
2.002138e+000 1.993588e+000 4.568372e-005
2.002133e+000 1.993601e+000 4.550044e-005
2.002129e+000 1.993614e+000 4.531907e-005
2.002125e+000 1.993626e+000 4.513805e-005
2.002120e+000 1.993639e+000 4.495740e-005
2.002116e+000 1.993652e+000 4.477711e-005
2.002112e+000 1.993665e+000 4.459718e-005
2.002108e+000 1.993677e+000 4.441912e-005
2.002103e+000 1.993690e+000 4.424142e-005
2.002099e+000 1.993703e+000 4.406408e-005
2.002095e+000 1.993715e+000 4.388708e-005
2.002090e+000 1.993728e+000 4.371195e-005
2.002086e+000 1.993740e+000 4.353716e-005
2.002082e+000 1.993753e+000 4.336272e-005
2.002078e+000 1.993765e+000 4.318962e-005
2.002074e+000 1.993778e+000 4.301687e-005
2.002070e+000 1.993790e+000 4.284595e-005
2.002066e+000 1.993803e+000 4.267536e-005
2.002062e+000 1.993815e+000 4.250512e-005
2.002058e+000 1.993827e+000 4.233522e-005
2.002053e+000 1.993840e+000 4.216565e-005
2.002049e+000 1.993852e+000 4.199790e-005
2.002045e+000 1.993864e+000 4.183047e-005
2.002041e+000 1.993877e+000 4.166338e-005
2.002037e+000 1.993889e+000 4.149663e-005
2.002033e+000 1.993901e+000 4.133021e-005
2.002029e+000 1.993913e+000 4.116558e-005
2.002025e+000 1.993925e+000 4.100127e-005
2.002021e+000 1.993938e+000 4.083729e-005
2.002017e+000 1.993950e+000 4.067365e-005
2.002013e+000 1.993962e+000 4.051033e-005
2.002009e+000 1.993974e+000 4.034877e-005
2.002005e+000 1.993986e+000 4.018754e-005
2.002001e+000 1.993998e+000 4.002663e-005
2.001997e+000 1.994010e+000 3.986604e-005
2.001993e+000 1.994022e+000 3.970721e-005
2.001989e+000 1.994034e+000 3.954869e-005
2.001985e+000 1.994046e+000 3.939048e-005
2.001981e+000 1.994058e+000 3.923259e-005
2.001976e+000 1.994070e+000 3.907502e-005
2.001972e+000 1.994081e+000 3.891918e-005
2.001968e+000 1.994093e+000 3.876365e-005
2.001964e+000 1.994105e+000 3.860843e-005
2.001961e+000 1.994117e+000 3.845446e-005
2.001957e+000 1.994129e+000 3.830080e-005
2.001953e+000 1.994141e+000 3.814744e-005
2.001949e+000 1.994152e+000 3.799578e-005
2.001945e+000 1.994164e+000 3.784443e-005
2.001941e+000 1.994176e+000 3.769338e-005
2.001938e+000 1.994187e+000 3.754263e-005
2.001934e+000 1.994199e+000 3.739218e-005
2.001930e+000 1.994210e+000 3.724342e-005
2.001926e+000 1.994222e+000 3.709495e-005
2.001922e+000 1.994234e+000 3.694678e-005
2.001919e+000 1.994245e+000 3.679890e-005
2.001915e+000 1.994257e+000 3.665132e-005
2.001911e+000 1.994268e+000 3.650541e-005
2.001907e+000 1.994280e+000 3.635978e-005
2.001903e+000 1.994291e+000 3.621445e-005
2.001899e+000 1.994303e+000 3.606941e-005
2.001896e+000 1.994314e+000 3.592466e-005
2.001892e+000 1.994325e+000 3.578155e-005
2.001888e+000 1.994337e+000 3.563872e-005
2.001884e+000 1.994348e+000 3.549619e-005
2.001880e+000 1.994359e+000 3.535394e-005
2.001877e+000 1.994371e+000 3.521197e-005
2.001873e+000 1.994382e+000 3.507163e-005
2.001869e+000 1.994393e+000 3.493157e-005
2.001865e+000 1.994404e+000 3.479179e-005
2.001861e+000 1.994415e+000 3.465229e-005
2.001858e+000 1.994427e+000 3.451308e-005
2.001854e+000 1.994438e+000 3.437414e-005
2.001850e+000 1.994449e+000 3.423680e-005
2.001846e+000 1.994460e+000 3.409974e-005
2.001842e+000 1.994471e+000 3.396384e-005
2.001839e+000 1.994482e+000 3.382820e-005
2.001835e+000 1.994493e+000 3.369284e-005
2.001832e+000 1.994504e+000 3.355905e-005
2.001828e+000 1.994515e+000 3.342553e-005
2.001825e+000 1.994526e+000 3.329229e-005
2.001821e+000 1.994537e+000 3.315930e-005
2.001817e+000 1.994548e+000 3.302658e-005
2.001814e+000 1.994559e+000 3.289543e-005
2.001810e+000 1.994570e+000 3.276454e-005
2.001807e+000 1.994581e+000 3.263390e-005
2.001803e+000 1.994591e+000 3.250353e-005
2.001800e+000 1.994602e+000 3.237342e-005
2.001796e+000 1.994613e+000 3.224357e-005
2.001792e+000 1.994624e+000 3.211527e-005
2.001789e+000 1.994635e+000 3.198722e-005
2.001785e+000 1.994645e+000 3.185942e-005
2.001782e+000 1.994656e+000 3.173188e-005
2.001778e+000 1.994667e+000 3.160460e-005
2.001775e+000 1.994677e+000 3.147884e-005
2.001771e+000 1.994688e+000 3.135333e-005
2.001767e+000 1.994699e+000 3.122807e-005
2.001764e+000 1.994709e+000 3.110306e-005
2.001760e+000 1.994720e+000 3.097831e-005
2.001757e+000 1.994730e+000 3.085380e-005
2.001753e+000 1.994741e+000 3.073080e-005
2.001750e+000 1.994751e+000 3.060805e-005
2.001746e+000 1.994762e+000 3.048554e-005
2.001742e+000 1.994772e+000 3.036327e-005
2.001739e+000 1.994783e+000 3.024125e-005
2.001735e+000 1.994793e+000 3.011948e-005
2.001732e+000 1.994804e+000 2.999919e-005
2.001728e+000 1.994814e+000 2.987915e-005
2.001725e+000 1.994825e+000 2.976016e-005
2.001721e+000 1.994835e+000 2.964142e-005
2.001718e+000 1.994845e+000 2.952291e-005
2.001715e+000 1.994856e+000 2.940586e-005
2.001711e+000 1.994866e+000 2.928905e-005
2.001708e+000 1.994876e+000 2.917247e-005
2.001705e+000 1.994886e+000 2.905612e-005
2.001701e+000 1.994897e+000 2.894000e-005
2.001698e+000 1.994907e+000 2.882412e-005
2.001695e+000 1.994917e+000 2.870968e-005
2.001691e+000 1.994927e+000 2.859547e-005
2.001688e+000 1.994937e+000 2.848149e-005
2.001685e+000 1.994947e+000 2.836773e-005
2.001681e+000 1.994957e+000 2.825420e-005
2.001678e+000 1.994968e+000 2.814090e-005
2.001675e+000 1.994978e+000 2.802903e-005
2.001671e+000 1.994988e+000 2.791737e-005
2.001668e+000 1.994998e+000 2.780595e-005
2.001665e+000 1.995008e+000 2.769474e-005
2.001661e+000 1.995018e+000 2.758375e-005
2.001658e+000 1.995028e+000 2.747299e-005
2.001655e+000 1.995038e+000 2.736364e-005
2.001651e+000 1.995047e+000 2.725450e-005
2.001648e+000 1.995057e+000 2.714558e-005
2.001645e+000 1.995067e+000 2.703688e-005
2.001641e+000 1.995077e+000 2.692840e-005
2.001638e+000 1.995087e+000 2.682013e-005
2.001635e+000 1.995097e+000 2.671325e-005
2.001631e+000 1.995107e+000 2.660659e-005
2.001628e+000 1.995116e+000 2.650014e-005
2.001625e+000 1.995126e+000 2.639390e-005
2.001621e+000 1.995136e+000 2.628788e-005
2.001618e+000 1.995146e+000 2.618206e-005
2.001615e+000 1.995155e+000 2.607762e-005
2.001611e+000 1.995165e+000 2.597339e-005
2.001608e+000 1.995175e+000 2.586936e-005
2.001605e+000 1.995184e+000 2.576631e-005
2.001602e+000 1.995194e+000 2.566347e-005
2.001599e+000 1.995204e+000 2.556083e-005
2.001595e+000 1.995213e+000 2.545953e-005
2.001592e+000 1.995223e+000 2.535844e-005
2.001589e+000 1.995232e+000 2.525755e-005
2.001586e+000 1.995242e+000 2.515686e-005
2.001583e+000 1.995251e+000 2.505638e-005
2.001580e+000 1.995261e+000 2.495609e-005
2.001577e+000 1.995270e+000 2.485600e-005
2.001574e+000 1.995280e+000 2.475724e-005
2.001571e+000 1.995289e+000 2.465868e-005
2.001568e+000 1.995299e+000 2.456031e-005
2.001565e+000 1.995308e+000 2.446214e-005
2.001561e+000 1.995317e+000 2.436417e-005
2.001558e+000 1.995327e+000 2.426639e-005
2.001555e+000 1.995336e+000 2.416993e-005
2.001552e+000 1.995345e+000 2.407365e-005
2.001549e+000 1.995355e+000 2.397757e-005
2.001546e+000 1.995364e+000 2.388167e-005
2.001543e+000 1.995373e+000 2.378597e-005
2.001540e+000 1.995383e+000 2.369047e-005
2.001537e+000 1.995392e+000 2.359625e-005
2.001534e+000 1.995401e+000 2.350222e-005
2.001530e+000 1.995410e+000 2.340838e-005
2.001527e+000 1.995419e+000 2.331473e-005
2.001524e+000 1.995429e+000 2.322126e-005
2.001521e+000 1.995438e+000 2.312798e-005
2.001518e+000 1.995447e+000 2.303489e-005
2.001515e+000 1.995456e+000 2.294307e-005
2.001512e+000 1.995465e+000 2.285144e-005
2.001509e+000 1.995474e+000 2.275998e-005
2.001506e+000 1.995483e+000 2.266872e-005
2.001503e+000 1.995492e+000 2.257763e-005
2.001499e+000 1.995501e+000 2.248673e-005
2.001496e+000 1.995510e+000 2.239708e-005
2.001493e+000 1.995519e+000 2.230761e-005
2.001490e+000 1.995528e+000 2.221832e-005
2.001487e+000 1.995537e+000 2.212921e-005
2.001484e+000 1.995546e+000 2.204098e-005
2.001481e+000 1.995555e+000 2.195293e-005
2.001478e+000 1.995564e+000 2.186506e-005
2.001476e+000 1.995573e+000 2.177842e-005
2.001473e+000 1.995582e+000 2.169195e-005
2.001470e+000 1.995590e+000 2.160566e-005
2.001467e+000 1.995599e+000 2.151953e-005
2.001464e+000 1.995608e+000 2.143358e-005
2.001461e+000 1.995617e+000 2.134780e-005
2.001458e+000 1.995626e+000 2.126219e-005
2.001456e+000 1.995634e+000 2.117780e-005
2.001453e+000 1.995643e+000 2.109357e-005
2.001450e+000 1.995652e+000 2.100951e-005
2.001447e+000 1.995660e+000 2.092562e-005
2.001444e+000 1.995669e+000 2.084189e-005
2.001441e+000 1.995678e+000 2.075834e-005
2.001438e+000 1.995687e+000 2.067495e-005
2.001436e+000 1.995695e+000 2.059276e-005
2.001433e+000 1.995704e+000 2.051072e-005
2.001430e+000 1.995712e+000 2.042886e-005
2.001427e+000 1.995721e+000 2.034716e-005
2.001424e+000 1.995729e+000 2.026562e-005
2.001421e+000 1.995738e+000 2.018424e-005
2.001418e+000 1.995747e+000 2.010303e-005
2.001415e+000 1.995755e+000 2.002299e-005
2.001413e+000 1.995764e+000 1.994311e-005
2.001410e+000 1.995772e+000 1.986340e-005
2.001407e+000 1.995780e+000 1.978384e-005
2.001404e+000 1.995789e+000 1.970444e-005
2.001401e+000 1.995797e+000 1.962521e-005
2.001398e+000 1.995806e+000 1.954613e-005
2.001395e+000 1.995814e+000 1.946821e-005
2.001393e+000 1.995823e+000 1.939044e-005
2.001390e+000 1.995831e+000 1.931283e-005
2.001387e+000 1.995839e+000 1.923538e-005
2.001384e+000 1.995848e+000 1.915808e-005
2.001381e+000 1.995856e+000 1.908094e-005
2.001378e+000 1.995864e+000 1.900395e-005
2.001375e+000 1.995872e+000 1.892810e-005
2.001373e+000 1.995881e+000 1.885241e-005
2.001370e+000 1.995889e+000 1.877686e-005
2.001367e+000 1.995897e+000 1.870212e-005
2.001364e+000 1.995905e+000 1.862753e-005
2.001362e+000 1.995914e+000 1.855309e-005
2.001359e+000 1.995922e+000 1.847880e-005
2.001357e+000 1.995930e+000 1.840562e-005
2.001354e+000 1.995938e+000 1.833259e-005
2.001351e+000 1.995946e+000 1.825971e-005
2.001349e+000 1.995954e+000 1.818697e-005
2.001346e+000 1.995962e+000 1.811438e-005
2.001343e+000 1.995970e+000 1.804193e-005
2.001341e+000 1.995979e+000 1.796963e-005
2.001338e+000 1.995987e+000 1.789843e-005
2.001336e+000 1.995995e+000 1.782737e-005
2.001333e+000 1.996003e+000 1.775645e-005
2.001330e+000 1.996011e+000 1.768568e-005
2.001328e+000 1.996019e+000 1.761504e-005
2.001325e+000 1.996027e+000 1.754455e-005
2.001323e+000 1.996035e+000 1.747419e-005
2.001320e+000 1.996042e+000 1.740398e-005
2.001317e+000 1.996050e+000 1.733485e-005
2.001315e+000 1.996058e+000 1.726586e-005
2.001312e+000 1.996066e+000 1.719701e-005
2.001309e+000 1.996074e+000 1.712830e-005
2.001307e+000 1.996082e+000 1.705972e-005
2.001304e+000 1.996090e+000 1.699128e-005
2.001302e+000 1.996098e+000 1.692297e-005
2.001299e+000 1.996105e+000 1.685574e-005
2.001296e+000 1.996113e+000 1.678863e-005
2.001294e+000 1.996121e+000 1.672167e-005
2.001291e+000 1.996129e+000 1.665483e-005
2.001288e+000 1.996136e+000 1.658813e-005
2.001286e+000 1.996144e+000 1.652156e-005
2.001283e+000 1.996152e+000 1.645513e-005
2.001281e+000 1.996160e+000 1.638883e-005
2.001278e+000 1.996167e+000 1.632358e-005
2.001275e+000 1.996175e+000 1.625845e-005
2.001273e+000 1.996182e+000 1.619346e-005
2.001270e+000 1.996190e+000 1.612860e-005
2.001267e+000 1.996198e+000 1.606387e-005
2.001265e+000 1.996205e+000 1.599927e-005
2.001262e+000 1.996213e+000 1.593480e-005
2.001260e+000 1.996221e+000 1.587046e-005
2.001257e+000 1.996228e+000 1.580714e-005
2.001254e+000 1.996236e+000 1.574396e-005
2.001252e+000 1.996243e+000 1.568090e-005
2.001249e+000 1.996251e+000 1.561797e-005
2.001247e+000 1.996258e+000 1.555576e-005
2.001244e+000 1.996266e+000 1.549367e-005
2.001242e+000 1.996273e+000 1.543171e-005
2.001240e+000 1.996281e+000 1.536987e-005
2.001237e+000 1.996288e+000 1.530904e-005
2.001235e+000 1.996295e+000 1.524833e-005
2.001232e+000 1.996303e+000 1.518774e-005
2.001230e+000 1.996310e+000 1.512728e-005
2.001228e+000 1.996318e+000 1.506693e-005
2.001225e+000 1.996325e+000 1.500670e-005
2.001223e+000 1.996332e+000 1.494660e-005
2.001220e+000 1.996340e+000 1.488661e-005
2.001218e+000 1.996347e+000 1.482762e-005
2.001216e+000 1.996354e+000 1.476874e-005
2.001213e+000 1.996362e+000 1.470998e-005
2.001211e+000 1.996369e+000 1.465134e-005
2.001209e+000 1.996376e+000 1.459282e-005
2.001206e+000 1.996383e+000 1.453441e-005
2.001204e+000 1.996391e+000 1.447612e-005
2.001201e+000 1.996398e+000 1.441795e-005
2.001199e+000 1.996405e+000 1.436075e-005
2.001197e+000 1.996412e+000 1.430366e-005
2.001194e+000 1.996419e+000 1.424669e-005
2.001192e+000 1.996427e+000 1.418983e-005
2.001189e+000 1.996434e+000 1.413309e-005
2.001187e+000 1.996441e+000 1.407646e-005
2.001185e+000 1.996448e+000 1.401994e-005
2.001182e+000 1.996455e+000 1.396353e-005
2.001180e+000 1.996462e+000 1.390809e-005
2.001178e+000 1.996469e+000 1.385275e-005
2.001175e+000 1.996476e+000 1.379753e-005
2.001173e+000 1.996483e+000 1.374241e-005
2.001170e+000 1.996490e+000 1.368741e-005
2.001168e+000 1.996497e+000 1.363251e-005
2.001166e+000 1.996504e+000 1.357773e-005
2.001163e+000 1.996511e+000 1.352305e-005
2.001161e+000 1.996518e+000 1.346849e-005
2.001158e+000 1.996525e+000 1.341486e-005
2.001156e+000 1.996532e+000 1.336135e-005
2.001154e+000 1.996539e+000 1.330793e-005
2.001151e+000 1.996546e+000 1.325463e-005
2.001149e+000 1.996553e+000 1.320143e-005
2.001147e+000 1.996560e+000 1.314834e-005
2.001144e+000 1.996567e+000 1.309536e-005
2.001142e+000 1.996574e+000 1.304248e-005
2.001139e+000 1.996581e+000 1.299053e-005
2.001137e+000 1.996587e+000 1.293868e-005
2.001135e+000 1.996594e+000 1.288693e-005
2.001132e+000 1.996601e+000 1.283529e-005
2.001130e+000 1.996608e+000 1.278429e-005
2.001128e+000 1.996615e+000 1.273339e-005
2.001126e+000 1.996621e+000 1.268259e-005
2.001124e+000 1.996628e+000 1.263190e-005
2.001122e+000 1.996635e+000 1.258130e-005
2.001119e+000 1.996642e+000 1.253161e-005
2.001117e+000 1.996648e+000 1.248202e-005
2.001115e+000 1.996655e+000 1.243252e-005
2.001113e+000 1.996662e+000 1.238312e-005
2.001111e+000 1.996668e+000 1.233383e-005
2.001109e+000 1.996675e+000 1.228462e-005
2.001107e+000 1.996682e+000 1.223552e-005
2.001104e+000 1.996688e+000 1.218652e-005
2.001102e+000 1.996695e+000 1.213761e-005
2.001100e+000 1.996702e+000 1.208959e-005
2.001098e+000 1.996708e+000 1.204167e-005
2.001096e+000 1.996715e+000 1.199384e-005
2.001094e+000 1.996721e+000 1.194610e-005
2.001091e+000 1.996728e+000 1.189846e-005
2.001089e+000 1.996734e+000 1.185092e-005
2.001087e+000 1.996741e+000 1.180347e-005
2.001085e+000 1.996747e+000 1.175611e-005
2.001083e+000 1.996754e+000 1.170886e-005
2.001081e+000 1.996760e+000 1.166246e-005
2.001079e+000 1.996767e+000 1.161617e-005
2.001076e+000 1.996773e+000 1.156996e-005
2.001074e+000 1.996780e+000 1.152384e-005
2.001072e+000 1.996786e+000 1.147782e-005
2.001070e+000 1.996793e+000 1.143189e-005
2.001068e+000 1.996799e+000 1.138605e-005
2.001066e+000 1.996806e+000 1.134030e-005
2.001064e+000 1.996812e+000 1.129465e-005
2.001061e+000 1.996818e+000 1.124984e-005
2.001059e+000 1.996825e+000 1.120513e-005
2.001057e+000 1.996831e+000 1.116050e-005
2.001055e+000 1.996837e+000 1.111596e-005
2.001053e+000 1.996844e+000 1.107152e-005
2.001051e+000 1.996850e+000 1.102716e-005
2.001049e+000 1.996856e+000 1.098289e-005
2.001046e+000 1.996863e+000 1.093871e-005
2.001044e+000 1.996869e+000 1.089462e-005
2.001042e+000 1.996875e+000 1.085061e-005
2.001040e+000 1.996881e+000 1.080744e-005
2.001038e+000 1.996888e+000 1.076436e-005
2.001036e+000 1.996894e+000 1.072136e-005
2.001034e+000 1.996900e+000 1.067845e-005
2.001031e+000 1.996906e+000 1.063562e-005
2.001029e+000 1.996912e+000 1.059288e-005
2.001027e+000 1.996919e+000 1.055023e-005
2.001025e+000 1.996925e+000 1.050766e-005
2.001023e+000 1.996931e+000 1.046518e-005
2.001021e+000 1.996937e+000 1.042351e-005
2.001019e+000 1.996943e+000 1.038193e-005
2.001016e+000 1.996949e+000 1.034043e-005
2.001014e+000 1.996955e+000 1.029902e-005
2.001012e+000 1.996961e+000 1.025768e-005
2.001010e+000 1.996967e+000 1.021691e-005
2.001008e+000 1.996974e+000 1.017623e-005
2.001006e+000 1.996980e+000 1.013562e-005
2.001004e+000 1.996986e+000 1.009510e-005
2.001003e+000 1.996992e+000 1.005465e-005
2.001001e+000 1.996998e+000 1.001501e-005
2.000999e+000 1.997004e+000 9.975439e-006
2.000997e+000 1.997010e+000 9.935949e-006
2.000995e+000 1.997016e+000 9.896537e-006
2.000993e+000 1.997022e+000 9.857205e-006
2.000991e+000 1.997028e+000 9.817950e-006
2.000989e+000 1.997033e+000 9.778773e-006
2.000987e+000 1.997039e+000 9.739676e-006
2.000985e+000 1.997045e+000 9.700656e-006
2.000983e+000 1.997051e+000 9.661715e-006
2.000982e+000 1.997057e+000 9.623554e-006
2.000980e+000 1.997063e+000 9.585468e-006
2.000978e+000 1.997069e+000 9.547457e-006
2.000976e+000 1.997075e+000 9.509522e-006
2.000974e+000 1.997081e+000 9.471662e-006
2.000972e+000 1.997086e+000 9.433878e-006
2.000970e+000 1.997092e+000 9.396171e-006
2.000968e+000 1.997098e+000 9.358538e-006
2.000966e+000 1.997104e+000 9.320980e-006
2.000964e+000 1.997110e+000 9.283498e-006
2.000962e+000 1.997115e+000 9.246780e-006
2.000961e+000 1.997121e+000 9.210134e-006
2.000959e+000 1.997127e+000 9.173561e-006
2.000957e+000 1.997133e+000 9.137060e-006
2.000955e+000 1.997138e+000 9.100633e-006
2.000953e+000 1.997144e+000 9.064278e-006
2.000951e+000 1.997150e+000 9.027996e-006
2.000949e+000 1.997156e+000 8.991787e-006
2.000947e+000 1.997161e+000 8.955651e-006
2.000945e+000 1.997167e+000 8.919586e-006
2.000943e+000 1.997173e+000 8.883596e-006
2.000942e+000 1.997178e+000 8.848350e-006
2.000940e+000 1.997184e+000 8.813175e-006
2.000938e+000 1.997190e+000 8.778070e-006
2.000936e+000 1.997195e+000 8.743034e-006
2.000934e+000 1.997201e+000 8.708069e-006
2.000932e+000 1.997206e+000 8.673173e-006
2.000930e+000 1.997212e+000 8.638349e-006
2.000928e+000 1.997218e+000 8.603593e-006
2.000926e+000 1.997223e+000 8.568909e-006
